event_id	event_date	parish	event	unrelated_memo	marriage_authorisation	licence_issuer	memo	marriage_location	reg_order_num
465	12/5/1550 00:00:00	All Hallows Honey Lane	Baptism						361000
466	10/7/1550 00:00:00	All Hallows Honey Lane	Baptism						362000
467	20/7/1550 00:00:00	All Hallows Honey Lane	Baptism						363000
468	25/7/1550 00:00:00	All Hallows Honey Lane	Baptism						364000
469	24/8/1550 00:00:00	All Hallows Honey Lane	Baptism						365000
470	19/10/1550 00:00:00	All Hallows Honey Lane	Baptism						366000
471	2/11/1550 00:00:00	All Hallows Honey Lane	Baptism						367000
473	25/2/1553 00:00:00	All Hallows Honey Lane	Marriage						368000
474	31/12/1555 00:00:00	All Hallows Honey Lane	Marriage				"date approximate: should be  ""the last day of Advente 1555"""		369000
475	22/11/1556 00:00:00	All Hallows Honey Lane	Marriage						370000
476	5/7/1557 00:00:00	All Hallows Honey Lane	Marriage						371000
477	10/9/1557 00:00:00	All Hallows Honey Lane	Marriage						372000
478	29/5/1558 00:00:00	All Hallows Honey Lane	Marriage						373000
479	17/7/1559 00:00:00	All Hallows Honey Lane	Marriage	begin. The Parchment Booke Began heere.					374000
480	20/8/1559 00:00:00	All Hallows Honey Lane	Marriage				in trynitie p[_]ishe		375000
481	17/9/1559 00:00:00	All Hallows Honey Lane	Marriage						376000
482	24/9/1559 00:00:00	All Hallows Honey Lane	Marriage						377000
483	5/11/1559 00:00:00	All Hallows Honey Lane	Marriage						378000
484	20/11/1559 00:00:00	All Hallows Honey Lane	Marriage						379000
485	9/7/1560 00:00:00	All Hallows Honey Lane	Marriage						380000
486	14/12/1560 00:00:00	All Hallows Honey Lane	Marriage						381000
487	9/11/1561 00:00:00	All Hallows Honey Lane	Marriage						382000
488	18/1/1561 00:00:00	All Hallows Honey Lane	Marriage						383000
489	26/4/1562 00:00:00	All Hallows Honey Lane	Marriage						384000
490	6/1/1562 00:00:00	All Hallows Honey Lane	Marriage						385000
491	23/9/1562 00:00:00	All Hallows Honey Lane	Marriage						386000
492	28/10/1562 00:00:00	All Hallows Honey Lane	Marriage						387000
493	31/1/1562 00:00:00	All Hallows Honey Lane	Marriage						388000
494	25/3/1563 00:00:00	All Hallows Honey Lane	Marriage						389000
495	24/8/1563 00:00:00	All Hallows Honey Lane	Marriage						390000
496	16/4/1564 00:00:00	All Hallows Honey Lane	Marriage	"HR: ""The writing of the transcript ends with this entry"""					391000
513	14/12/1550 00:00:00	All Hallows Honey Lane	Baptism						392000
514	26/12/1550 00:00:00	All Hallows Honey Lane	Baptism						393000
515	15/2/1550 00:00:00	All Hallows Honey Lane	Baptism						394000
516	14/7/1551 00:00:00	All Hallows Honey Lane	Baptism						395000
517	15/11/1551 00:00:00	All Hallows Honey Lane	Baptism						396000
518	6/12/1551 00:00:00	All Hallows Honey Lane	Baptism						397000
519	13/3/1551 00:00:00	All Hallows Honey Lane	Baptism						398000
520	6/11/1552 00:00:00	All Hallows Honey Lane	Baptism						399000
521	11/12/1552 00:00:00	All Hallows Honey Lane	Baptism						400000
522	21/2/1552 00:00:00	All Hallows Honey Lane	Baptism						401000
523	1/6/1553 00:00:00	All Hallows Honey Lane	Baptism						402000
524	3/7/1553 00:00:00	All Hallows Honey Lane	Baptism						403000
525	3/8/1553 00:00:00	All Hallows Honey Lane	Baptism						404000
526	20/8/1553 00:00:00	All Hallows Honey Lane	Baptism						405000
527	8/10/1553 00:00:00	All Hallows Honey Lane	Baptism						406000
528	24/1/1553 00:00:00	All Hallows Honey Lane	Baptism						407000
529	9/2/1553 00:00:00	All Hallows Honey Lane	Baptism						408000
530	18/2/1553 00:00:00	All Hallows Honey Lane	Baptism						409000
531	8/8/1554 00:00:00	All Hallows Honey Lane	Baptism						410000
532	11/8/1554 00:00:00	All Hallows Honey Lane	Baptism						411000
533	22/9/1554 00:00:00	All Hallows Honey Lane	Baptism						412000
534	2/10/1554 00:00:00	All Hallows Honey Lane	Baptism						413000
535	1/11/1554 00:00:00	All Hallows Honey Lane	Baptism						414000
536	18/11/1554 00:00:00	All Hallows Honey Lane	Baptism						415000
537	10/2/1555 00:00:00	All Hallows Honey Lane	Baptism				Date: should this be 1554/5?		416000
538	14/7/1555 00:00:00	All Hallows Honey Lane	Baptism						417000
539	16/9/1555 00:00:00	All Hallows Honey Lane	Baptism						418000
540	27/9/1555 00:00:00	All Hallows Honey Lane	Baptism						419000
541	5/11/1555 00:00:00	All Hallows Honey Lane	Baptism						420000
542	16/11/1555 00:00:00	All Hallows Honey Lane	Baptism						421000
543	31/3/1556 00:00:00	All Hallows Honey Lane	Baptism						422000
544	16/5/1556 00:00:00	All Hallows Honey Lane	Baptism						423000
545	18/7/1556 00:00:00	All Hallows Honey Lane	Baptism						424000
546	1/8/1556 00:00:00	All Hallows Honey Lane	Baptism						425000
547	21/8/1556 00:00:00	All Hallows Honey Lane	Baptism						426000
548	15/9/1556 00:00:00	All Hallows Honey Lane	Baptism						427000
549	25/9/1556 00:00:00	All Hallows Honey Lane	Baptism						428000
550	23/9/1556 00:00:00	All Hallows Honey Lane	Baptism						429000
551	2/3/1556 00:00:00	All Hallows Honey Lane	Baptism						430000
552	8/6/1557 00:00:00	All Hallows Honey Lane	Baptism						431000
553	30/8/1557 00:00:00	All Hallows Honey Lane	Baptism						432000
554	18/10/1557 00:00:00	All Hallows Honey Lane	Baptism						433000
555	25/10/1557 00:00:00	All Hallows Honey Lane	Baptism						434000
556	10/11/1557 00:00:00	All Hallows Honey Lane	Baptism						435000
557	10/11/1557 00:00:00	All Hallows Honey Lane	Baptism				"No date in register -  . ""christened on ye sonday before advente 1557"""		436000
558	27/1/1557 00:00:00	All Hallows Honey Lane	Baptism						437000
559	17/3/1557 00:00:00	All Hallows Honey Lane	Baptism						438000
560	17/5/1558 00:00:00	All Hallows Honey Lane	Baptism						439000
561	8/4/1558 00:00:00	All Hallows Honey Lane	Baptism				"imputed death and no date given in register: ""borne & christened ye twes day before ester & dyed & buryed ye same day 1558"".  Easter day 1558 was 10 April."		440000
562	29/10/1558 00:00:00	All Hallows Honey Lane	Baptism						441000
563	5/11/1558 00:00:00	All Hallows Honey Lane	Baptism						442000
564	16/11/1558 00:00:00	All Hallows Honey Lane	Baptism						443000
565	19/1/1558 00:00:00	All Hallows Honey Lane	Baptism	Queene Elizabeth hir Reigne be gane					444000
566	24/11/1558 00:00:00	All Hallows Honey Lane	Baptism				"imputed death: ""was christened ye 24 November & buried ye same day 1558"""		445000
567	8/2/1558 00:00:00	All Hallows Honey Lane	Baptism						446000
568	23/3/1558 00:00:00	All Hallows Honey Lane	Baptism						447000
569	22/7/1559 00:00:00	All Hallows Honey Lane	Baptism						448000
570	26/9/1559 00:00:00	All Hallows Honey Lane	Baptism						449000
571	15/10/1559 00:00:00	All Hallows Honey Lane	Baptism						450000
572	20/11/1559 00:00:00	All Hallows Honey Lane	Baptism						451000
573	24/1/1559 00:00:00	All Hallows Honey Lane	Baptism						452000
574	11/2/1559 00:00:00	All Hallows Honey Lane	Baptism						453000
575	30/6/1560 00:00:00	All Hallows Honey Lane	Baptism						454000
576	14/7/1560 00:00:00	All Hallows Honey Lane	Baptism						455000
577	21/7/1560 00:00:00	All Hallows Honey Lane	Baptism						456000
578	27/10/1560 00:00:00	All Hallows Honey Lane	Baptism						457000
579	14/11/1560 00:00:00	All Hallows Honey Lane	Baptism						458000
580	19/1/1560 00:00:00	All Hallows Honey Lane	Baptism						459000
581	26/1/1560 00:00:00	All Hallows Honey Lane	Baptism						460000
582	29/2/1560 00:00:00	All Hallows Honey Lane	Baptism				"date given in register: ""ye last day of Feb."""		461000
583	11/3/1560 00:00:00	All Hallows Honey Lane	Baptism						462000
584	29/3/1561 00:00:00	All Hallows Honey Lane	Baptism				"date not as given in register: ""was chris. the sonday before esterday 1561. [In margin  ""29 March.""]"".  The Sunday before Easter day 1561 would actually be 30 not 29 March."		463000
585	8/4/1561 00:00:00	All Hallows Honey Lane	Baptism						464000
586	9/6/1561 00:00:00	All Hallows Honey Lane	Baptism						465000
587	1/7/1561 00:00:00	All Hallows Honey Lane	Baptism						466000
588	24/8/1561 00:00:00	All Hallows Honey Lane	Baptism						467000
589	7/12/1561 00:00:00	All Hallows Honey Lane	Baptism						468000
590	1/2/1561 00:00:00	All Hallows Honey Lane	Baptism						469000
591	1/3/1561 00:00:00	All Hallows Honey Lane	Baptism						470000
592	29/3/1562 00:00:00	All Hallows Honey Lane	Baptism						471000
593	10/5/1562 00:00:00	All Hallows Honey Lane	Baptism						472000
594	14/5/1562 00:00:00	All Hallows Honey Lane	Baptism						473000
595	23/7/1562 00:00:00	All Hallows Honey Lane	Baptism						474000
596	22/11/1562 00:00:00	All Hallows Honey Lane	Baptism						475000
597	28/12/1562 00:00:00	All Hallows Honey Lane	Baptism						476000
598	31/1/1562 00:00:00	All Hallows Honey Lane	Baptism						477000
599	28/2/1562 00:00:00	All Hallows Honey Lane	Baptism				"date not as given in register: ""ye last day of Feb."""		478000
600	17/3/1562 00:00:00	All Hallows Honey Lane	Baptism						479000
601	19/3/1562 00:00:00	All Hallows Honey Lane	Baptism						480000
602	25/4/1563 00:00:00	All Hallows Honey Lane	Baptism						481000
603	28/5/1563 00:00:00	All Hallows Honey Lane	Baptism						482000
604	27/6/1563 00:00:00	All Hallows Honey Lane	Baptism						483000
605	22/8/1563 00:00:00	All Hallows Honey Lane	Baptism						484000
606	31/10/1563 00:00:00	All Hallows Honey Lane	Baptism						485000
607	21/12/1563 00:00:00	All Hallows Honey Lane	Baptism						486000
608	6/2/1563 00:00:00	All Hallows Honey Lane	Baptism	"HR: ""The writing of the transcript ends with this entry"""					487000
609	13/2/1563 00:00:00	All Hallows Honey Lane	Baptism						488000
610	20/2/1563 00:00:00	All Hallows Honey Lane	Baptism						489000
611	30/5/1564 00:00:00	All Hallows Honey Lane	Baptism						490000
612	9/7/1564 00:00:00	All Hallows Honey Lane	Baptism						491000
613	30/7/1564 00:00:00	All Hallows Honey Lane	Baptism						492000
614	16/10/1564 00:00:00	All Hallows Honey Lane	Baptism						493000
615	24/11/1564 00:00:00	All Hallows Honey Lane	Baptism						494000
616	12/2/1565 00:00:00	All Hallows Honey Lane	Baptism				Date: 1564/5 seems likely from order of register		495000
617	1/4/1565 00:00:00	All Hallows Honey Lane	Baptism						496000
618	8/6/1565 00:00:00	All Hallows Honey Lane	Baptism						497000
619	10/6/1565 00:00:00	All Hallows Honey Lane	Baptism						498000
620	27/6/1565 00:00:00	All Hallows Honey Lane	Baptism						499000
621	24/8/1565 00:00:00	All Hallows Honey Lane	Baptism						500000
623	24/8/1565 00:00:00	All Hallows Honey Lane	Baptism						501000
624	22/10/1565 00:00:00	All Hallows Honey Lane	Baptism						502000
625	9/12/1565 00:00:00	All Hallows Honey Lane	Baptism						503000
626	1/2/1566 00:00:00	All Hallows Honey Lane	Baptism				Date: entry listed among those for 1565 and from order of register is presumably an error		504000
627	3/3/1565 00:00:00	All Hallows Honey Lane	Baptism						505000
628	26/4/1566 00:00:00	All Hallows Honey Lane	Baptism						506000
629	3/6/1566 00:00:00	All Hallows Honey Lane	Baptism						507000
630	18/8/1566 00:00:00	All Hallows Honey Lane	Baptism						508000
631	18/8/1566 00:00:00	All Hallows Honey Lane	Baptism						509000
632	27/8/1566 00:00:00	All Hallows Honey Lane	Baptism						510000
633	1/9/1566 00:00:00	All Hallows Honey Lane	Baptism						511000
634	22/9/1566 00:00:00	All Hallows Honey Lane	Baptism						512000
635	14/10/1566 00:00:00	All Hallows Honey Lane	Baptism						513000
636	16/10/1566 00:00:00	All Hallows Honey Lane	Baptism						514000
637	26/12/1566 00:00:00	All Hallows Honey Lane	Baptism						515000
638	17/1/1567 00:00:00	All Hallows Honey Lane	Baptism				"HR: ""sic"".  Again register seems to be dating as new style; date almost certainly 1566"		516000
639	23/5/1567 00:00:00	All Hallows Honey Lane	Baptism						517000
640	11/9/1567 00:00:00	All Hallows Honey Lane	Baptism				imputed death		518000
641	28/9/1567 00:00:00	All Hallows Honey Lane	Baptism						519000
642	28/9/1567 00:00:00	All Hallows Honey Lane	Baptism						520000
643	26/10/1567 00:00:00	All Hallows Honey Lane	Baptism						521000
644	7/12/1567 00:00:00	All Hallows Honey Lane	Baptism						522000
645	13/4/1568 00:00:00	All Hallows Honey Lane	Baptism						523000
646	13/8/1568 00:00:00	All Hallows Honey Lane	Baptism						524000
647	6/9/1568 00:00:00	All Hallows Honey Lane	Baptism						525000
648	7/10/1568 00:00:00	All Hallows Honey Lane	Baptism						526000
649	19/11/1568 00:00:00	All Hallows Honey Lane	Baptism						527000
650	6/2/1569 00:00:00	All Hallows Honey Lane	Baptism				"HR: ""sic"".  From order in register 1568 seems more likely"		528000
652	2/9/1569 00:00:00	All Hallows Honey Lane	Baptism						529000
653	19/9/1569 00:00:00	All Hallows Honey Lane	Baptism						530000
654	24/10/1569 00:00:00	All Hallows Honey Lane	Baptism						531000
655	28/10/1569 00:00:00	All Hallows Honey Lane	Baptism						532000
656	15/12/1569 00:00:00	All Hallows Honey Lane	Baptism						533000
657	12/2/1570 00:00:00	All Hallows Honey Lane	Baptism				Date: from order in register should probably be 1569		534000
658	20/4/1570 00:00:00	All Hallows Honey Lane	Baptism						535000
659	8/10/1570 00:00:00	All Hallows Honey Lane	Baptism						536000
660	2/5/1570 00:00:00	All Hallows Honey Lane	Baptism						537000
661	21/2/1570 00:00:00	All Hallows Honey Lane	Baptism						538000
662	9/10/1571 00:00:00	All Hallows Honey Lane	Baptism						539000
663	28/10/1571 00:00:00	All Hallows Honey Lane	Baptism						540000
664	8/12/1571 00:00:00	All Hallows Honey Lane	Baptism						541000
665	17/3/1571 00:00:00	All Hallows Honey Lane	Baptism						542000
666	13/4/1572 00:00:00	All Hallows Honey Lane	Baptism				"HR: ""margin: ""D. owt of ye pisshe."""""		543000
667	27/3/1573 00:00:00	All Hallows Honey Lane	Baptism						544000
668	13/5/1573 00:00:00	All Hallows Honey Lane	Baptism						545000
669	29/6/1573 00:00:00	All Hallows Honey Lane	Baptism						546000
670	10/7/1573 00:00:00	All Hallows Honey Lane	Baptism						547000
671	25/10/1573 00:00:00	All Hallows Honey Lane	Baptism						548000
672	3/1/1573 00:00:00	All Hallows Honey Lane	Baptism						549000
673	7/2/1573 00:00:00	All Hallows Honey Lane	Baptism						550000
674	1/8/1574 00:00:00	All Hallows Honey Lane	Baptism						551000
675	11/11/1574 00:00:00	All Hallows Honey Lane	Baptism						552000
676	4/4/1575 00:00:00	All Hallows Honey Lane	Baptism						553000
677	17/7/1575 00:00:00	All Hallows Honey Lane	Baptism						554000
678	20/11/1575 00:00:00	All Hallows Honey Lane	Baptism						555000
679	1/4/1576 00:00:00	All Hallows Honey Lane	Baptism	Pased by me WM DALBY by the comandmt of my L. MAIER 28 Novb 1575.					556000
680	25/7/1576 00:00:00	All Hallows Honey Lane	Baptism						557000
681	4/11/1576 00:00:00	All Hallows Honey Lane	Baptism						558000
682	24/11/1576 00:00:00	All Hallows Honey Lane	Baptism						559000
683	26/11/1576 00:00:00	All Hallows Honey Lane	Baptism						560000
684	27/12/1576 00:00:00	All Hallows Honey Lane	Baptism						561000
685	14/2/1576 00:00:00	All Hallows Honey Lane	Baptism						562000
686	28/2/1576 00:00:00	All Hallows Honey Lane	Baptism						563000
687	14/6/1577 00:00:00	All Hallows Honey Lane	Baptism						564000
688	24/6/1577 00:00:00	All Hallows Honey Lane	Baptism						565000
689	5/9/1577 00:00:00	All Hallows Honey Lane	Baptism				odd name for a daughter?		566000
690	8/11/1577 00:00:00	All Hallows Honey Lane	Baptism						567000
691	15/12/1577 00:00:00	All Hallows Honey Lane	Baptism						568000
692	23/2/1577 00:00:00	All Hallows Honey Lane	Baptism						569000
693	25/2/1577 00:00:00	All Hallows Honey Lane	Baptism						570000
694	13/3/1577 00:00:00	All Hallows Honey Lane	Baptism						571000
695	3/6/1578 00:00:00	All Hallows Honey Lane	Baptism						572000
696	29/6/1578 00:00:00	All Hallows Honey Lane	Baptism						573000
697	20/7/1578 00:00:00	All Hallows Honey Lane	Baptism						574000
698	17/8/1578 00:00:00	All Hallows Honey Lane	Baptism						575000
699	1/9/1578 00:00:00	All Hallows Honey Lane	Baptism						576000
700	19/10/1578 00:00:00	All Hallows Honey Lane	Baptism						577000
701	28/6/1579 00:00:00	All Hallows Honey Lane	Baptism						578000
702	8/7/1579 00:00:00	All Hallows Honey Lane	Baptism						579000
703	9/8/1579 00:00:00	All Hallows Honey Lane	Baptism						580000
704	1/9/1579 00:00:00	All Hallows Honey Lane	Baptism				imputed death		581000
705	18/10/1579 00:00:00	All Hallows Honey Lane	Baptism						582000
706	7/2/1579 00:00:00	All Hallows Honey Lane	Baptism						583000
707	12/2/1579 00:00:00	All Hallows Honey Lane	Baptism						584000
708	6/3/1579 00:00:00	All Hallows Honey Lane	Baptism						585000
709	11/3/1579 00:00:00	All Hallows Honey Lane	Baptism						586000
710	17/4/1580 00:00:00	All Hallows Honey Lane	Baptism				"Name: HR has Boloffer, though looks much more like Bowsser to me (though possibly could even be Bowffer)"		587000
711	10/6/1580 00:00:00	All Hallows Honey Lane	Baptism						588000
712	17/7/1580 00:00:00	All Hallows Honey Lane	Baptism						589000
713	7/8/1580 00:00:00	All Hallows Honey Lane	Baptism				"Name: could be Sullam, or even Fulla/om"		590000
714	11/9/1580 00:00:00	All Hallows Honey Lane	Baptism						591000
715	29/10/1580 00:00:00	All Hallows Honey Lane	Baptism						592000
716	2/2/1580 00:00:00	All Hallows Honey Lane	Baptism						593000
717	15/3/1580 00:00:00	All Hallows Honey Lane	Baptism						594000
718	19/3/1580 00:00:00	All Hallows Honey Lane	Baptism						595000
719	2/4/1581 00:00:00	All Hallows Honey Lane	Baptism						596000
720	6/4/1581 00:00:00	All Hallows Honey Lane	Baptism						597000
721	14/7/1581 00:00:00	All Hallows Honey Lane	Baptism						598000
722	17/9/1581 00:00:00	All Hallows Honey Lane	Baptism						599000
723	12/11/1581 00:00:00	All Hallows Honey Lane	Baptism						600000
724	22/1/1581 00:00:00	All Hallows Honey Lane	Baptism						601000
726	13/2/1581 00:00:00	All Hallows Honey Lane	Baptism						602000
727	24/2/1581 00:00:00	All Hallows Honey Lane	Baptism						603000
728	22/4/1582 00:00:00	All Hallows Honey Lane	Baptism						604000
729	3/6/1582 00:00:00	All Hallows Honey Lane	Baptism						605000
730	10/6/1582 00:00:00	All Hallows Honey Lane	Baptism						606000
731	27/6/1582 00:00:00	All Hallows Honey Lane	Baptism						607000
732	20/8/1582 00:00:00	All Hallows Honey Lane	Baptism						608000
733	6/1/1582 00:00:00	All Hallows Honey Lane	Baptism	"HR: ""in the margin: ""Mr Cayszer, p'son"""					609000
734	7/3/1582 00:00:00	All Hallows Honey Lane	Baptism						610000
735	9/6/1583 00:00:00	All Hallows Honey Lane	Baptism						611000
736	17/6/1583 00:00:00	All Hallows Honey Lane	Baptism						612000
737	15/9/1583 00:00:00	All Hallows Honey Lane	Baptism						613000
738	1/1/1583 00:00:00	All Hallows Honey Lane	Baptism						614000
739	6/1/1583 00:00:00	All Hallows Honey Lane	Baptism						615000
740	8/3/1583 00:00:00	All Hallows Honey Lane	Baptism						616000
741	5/4/1584 00:00:00	All Hallows Honey Lane	Baptism						617000
742	23/8/1584 00:00:00	All Hallows Honey Lane	Baptism						618000
743	11/10/1584 00:00:00	All Hallows Honey Lane	Baptism						619000
