bmb_relat_junc_id	pid	event_id	relationship	related_to_origbmb_pid	residence	comment	stated_sex	age
17611	54168	0	daughter of	19852		& rose his wife	Mr
17612	54169	0	daughter of	19852			wife
17613	54170	0	son of	19853		& sarah his wife	his
17614	54171	0	son of	19853			wife
17615	54172	0	daughter of	19854		& anne his wife	his
17616	54173	0	daughter of	19854			wife
17617	54174	0	son of	19855		& ellin his wife	Mr
17618	54175	0	son of	19855			wife
17619	54176	0	son of	19856		& elizabeth his wife	Mr
17620	54177	0	son of	19856			wife
17621	54178	0	son of	19857		& margrett his wife	his
17622	54179	0	son of	19857			wife
17623	54180	0	daughter of	19858		& alice his wife	Mr
17624	54181	0	daughter of	19858			wife
17625	54182	0	servant of	19859			Mistress
17626	54183	0	daughter of	19860		& mary his wife	his
17627	54184	0	daughter of	19860			wife
17628	54185	0	servant of	19862			Mr
17629	54186	0	son of	19871		& anne his wife	his
17630	54187	0	son of	19871			wife
17631	54188	0	son of	19872		& his wife (blank space left for wife's forename)	his
17632	54189	0	daughter of	19873			Mr
17633	54190	0	daughter of	19874		& frayncis his wife	Mr
17634	54191	0	daughter of	19874			wife
17635	54192	0	daughter of	19875		& his wife anne	Mr
17636	54193	0	daughter of	19875			wife
17637	54194	0	servant of	19876			Mr
17638	54195	0	son of	19877		& wife Elizabeth	his
17639	54196	0	son of	19877			wife
17640	54197	0	servant of	19878			Mistress
17641	54198	0	wife of	19879			unstated
17642	54199	0	son of	19881			unstated
17643	54200	0	servant of	19882			unstated
17644	54201	0	daughter of	19899			unstated
17645	54202	0	daughter of	19900			unstated
17646	54203	0	daughter of	19901			unstated
17647	54204	0	daughter of	19902			unstated
17648	54205	0	son of	19903			Mr
17649	54206	0	son of	19904			unstated
17650	54207	0	son of	19905		& mary his wife	Mr
17651	54208	0	son of	19905			wife
17652	54209	0	daughter of	19906			Mr
17653	54210	0	son of	19907	St Martin Ironmonger Lane	of this parish	his
17654	54211	0	son of	19910			unstated
17655	54212	0	daughter of	19911			unstated
17656	54213	0	servant of	19912			unstated
17657	54214	0	son of	19913			unstated
17658	54215	0	son of	19946		& martha his wife	his
17659	54216	0	son of	19946			wife
17660	54217	0	daughter of	19947		& mary his wife	his
17661	54218	0	daughter of	19947			wife
17662	54219	0	son of	19948		& anne his wife	his
17663	54220	0	son of	19948			wife
17664	54221	0	son of	19949		& phillip his wife	his
17665	54222	0	son of	19949			wife
17666	54223	0	son of	19950		& hellen his wife	his
17667	54224	0	son of	19950			wife
17668	54225	0	son of	19951		& hellen his wife	his
17669	54226	0	son of	19951			wife
17670	54227	0	daughter of	19952		& dorcas his wife	Mr
17671	54228	0	daughter of	19952			wife
17672	54229	0	son of	19953		& liddia his wife	Mr
17673	54230	0	son of	19953			wife
17674	54231	0	daughter of	19954			unstated
17675	54232	0	son of	19955			unstated
17676	54233	0	servant of	19956			Mr
17677	54234	0	daughter of	19957			Mr
17678	54235	0	daughter of	19959			unstated
17679	54236	0	daughter of	19974		& margery his wife	his
17680	54237	0	daughter of	19974			wife
17681	54238	0	daughter of	19975		& anne his wife	his
17682	54239	0	daughter of	19975			wife
17683	54240	0	son of	19976		& rose his wife	Mr
17684	54241	0	son of	19976			wife
17685	54242	0	daughter of	19977			Mr
17686	54243	0	son of	19978		& his wife (space left blank for wife's forename)	his
17687	54244	0	servant of	19980			Mr
17688	54245	0	wife of	19981			unstated
17689	54246	0	wife of	19982			unstated
17690	54247	0	son of	19983			unstated
17691	54248	0	son of	19996		& and his wife (space left blank for wife's forename)	his
17692	54249	0	son of	19997		& phillip his wife	his
17693	54250	0	son of	19997			wife
17694	54251	0	son of	19998		& sara his wife	his
17695	54252	0	son of	19998			wife
17696	54253	0	son of	19999		& margery his wife	his
17697	54254	0	son of	19999			wife
17698	54255	0	son of	20000		& alice his wife	his
17699	54256	0	son of	20000			wife
17700	54257	0	servant of	20001			unstated
17701	54258	0	servant of	20002			unstated
17702	54259	0	son of	20004			unstated
17703	54260	0	servant of	20005			Widow
17704	54261	0	servant of	20007			Mr
17705	54262	0	daughter of	20009		& dorcas his wife	Mr
17706	54263	0	daughter of	20009			unstated
17707	54264	0	daughter of	20018		space left blank for forename	unstated
17708	54265	0	son of	20019		and his wife (space left blank for wife's forename)	his
17709	54266	0	daughter of	20020		and Ann his wife	his
17710	54267	0	daughter of	20020			unstated
17711	54268	0	daughter of	20021			unstated
17712	54269	0	daughter of	20022			unstated
17713	54270	0	daughter of	20023			unstated
17714	54271	0	daughter of	20024			unstated
17715	54272	0	daughter of	20025			Mr
17716	54273	0	servant of	20026			unstated
17717	54274	0	sister of	20028		same as pid20027	Mrs
17718	54275	0	daughter of	20030			unstated
17719	54276	0	son of	20032			Mr
17720	54277	0	daughter of	20036		& elizabeth his wife	his
17721	54278	0	daughter of	20036			unstated
17722	54279	0	daughter of	20042	london		unstated
17723	54280	0	son of	20043	St Martin Ironmonger Lane		unstated
17724	54281	0	son of	20044			unstated
17725	54282	0	son of	20046			Mr
17726	54283	0	son of	20047			Mr
17727	54284	0	daughter of	20048			unstated
17728	54285	0	son of	20049			unstated
17729	54286	0	son of	20050			unstated
17730	54287	0	son of	20051			unstated
17731	54288	0	daughter of	20052			unstated
17732	54289	0	daughter of	20053			unstated
17733	54290	0	son of	20054			Mr
17734	54291	0	daughter of	20055			unstated
17735	54292	0	son of	20056			unstated
17736	54293	0	son of	20057			Mr
17737	54294	0	son of	20060			unstated
17738	54295	0	son of	20061			unstated
17739	54296	0	son of	20063			unstated
17740	54297	0	wife of	20064			unstated
17741	54298	0	daughter of	20074	london		Mr
17742	54299	0	daughter of	20080			Mr
17743	54300	0	son of	20081			unstated
17744	54301	0	daughter of	20082			unstated
17745	54302	0	son of	20083			Mr
17746	54303	0	son of	20084			Mr
17747	54304	0	daughter of	20085			unstated
17748	54305	0	son of	20086			unstated
17749	54306	0	son of	20087			unstated
17750	54307	0	wife of	20088			unstated
17751	54308	0	servant of	20089			unstated
17752	54309	0	daughter of	20090			Mr
17753	54310	0	son of	20091	St Martin Ironmonger Lane		unstated
17754	54311	0	wife of	20092			unstated
17755	54312	0	son of	20093			unstated
17756	54313	0	daughter of	20095			Widow
17757	54314	0	daughter of	20096		space left blank for forename	Mr
17758	54315	0	son of	20097	St Martin Ironmonger Lane		unstated
17759	54316	0	daughter of	20104			unstated
17760	54317	0	daughter of	20106			unstated
17761	54318	0	daughter of	20079			unstated
17762	54319	0	daughter of	20111	St Martin Ironmonger Lane		unstated
17763	54320	0	daughter of	20112			unstated
17764	54321	0	son of	20113			unstated
17765	54322	0	son of	20114			unstated
17766	54323	0	son of	20115		space left blank for forename	Mr
17767	54324	0	daughter of	20116			unstated
17768	54325	0	daughter of	20117			unstated
17769	54326	0	son of	20118			unstated
17770	54327	0	daughter of	20119		space left blank for forename	unstated
17771	54328	0	daughter of	20120			unstated
17772	54329	0	daughter of	20121			Mr
17773	54330	0	daughter of	20122			Mr
17774	54331	0	daughter of	20123			unstated
17775	54332	0	son of	20124			unstated
17776	54333	0	servant of	20125			Mr
17777	54334	0	son of	20126			unstated
17778	54335	0	son of	20127		late deceased	unstated
17779	54336	0	daughter of	20128			unstated
17780	54337	0	son of	20129			unstated
17781	54338	0	widow of	20130			Mr
17782	54339	0	daughter of	20132		space left blank for forename; surname might be loning	Mr
17783	54340	0	daughter of	20135			unstated
17784	54341	0	servant of	20136			Mr
17785	54342	0	wife of	20137			Mr
17786	54343	0	daughter of	20143			unstated
17787	54344	0	son of	20150			unstated
17788	54345	0	son of	20151			unstated
17789	54346	0	daughter of	20152			Mr
17790	54347	0	son of	20153			unstated
17791	54348	0	daughter of	20154			unstated
17792	54349	0	son of	20155			unstated
17793	54350	0	wife of	20156			unstated
17794	54351	0	in-law-daughter of	20157			Mr
17795	54352	0	wife of	20158			unstated
17796	54353	0	servant of	20159			Lady
17797	54354	0	daughter of	20160			Mr
17798	54355	0	daughter of	20161			unstated
17799	54356	0	son of	20170			unstated
17800	54357	0	daughter of	20171		no space and insert mark instead of forename	unstated
17801	54358	0	daughter of	20172	this parish		unstated
17802	54359	0	son of	20173		& joane his wife	his
17803	54360	0	son of	20173			unstated
17804	54361	0	daughter of	20174		& margaret his wife	his
17805	54362	0	daughter of	20174			unstated
17806	54363	0	daughter of	20175			unstated
17807	54364	0	son of	20177			unstated
17808	54365	0	daughter of	20178			unstated
17809	54366	0	son of	20179			unstated
17810	54367	0	daughter of	20180			unstated
17811	54368	0	daughter of	20193		& an his wif (added later)	his
17812	54369	0	daughter of	20193		added later	unstated
17813	54370	0	daughter of	20194		& mary his wife	his
17814	54371	0	daughter of	20194			unstated
17815	54372	0	daughter of	20195	this parish	& elizabeth his wife	Mr
17816	54373	0	daughter of	20195			unstated
17817	54374	0	daughter of	20197		& jane his wife	his
17818	54375	0	daughter of	20197			unstated
17819	54376	0	son of	20198			unstated
17820	54377	0	daughter of	20201		& elizabeth his wife	Mr
17821	54378	0	daughter of	20201			unstated
17822	54379	0	servant of	20203			Mr
17823	54380	0	daughter of	20204		& margrett his wife	his
17824	54381	0	daughter of	20204			unstated
17825	54382	0	servant of	20205			Mr
17826	54383	0	daughter of	20218		and thomasin his wife	his
17827	54384	0	daughter of	20218		elizabeth has been crossed out and replaced with thomasin - first half of word is tricky to make out	his
17828	54385	0	son of	20219		& anne his wife	Mr
17829	54386	0	son of	20219			unstated
17830	54387	0	son of	20220		and frona his wife	his
17831	54388	0	son of	20220			unstated
17832	54389	0	son of	20221		& his wife (space left blank for wife's forename)	his
17833	54390	0	daughter of	20222		& mary his wife	his
17834	54391	0	daughter of	20222			unstated
17835	54392	0	daughter of	20223		& margarett his wife	his
17836	54393	0	daughter of	20223			unstated
17837	54394	0	daughter of	20224		& rebecca his wife	Mr
17838	54395	0	daughter of	20224			unstated
17839	54396	0	daughter of	20225		& elizabeth his wife	his
17840	54397	0	daughter of	20225			unstated
17841	54398	0	wife of	20226			Mr
17842	54399	0	kinsman of	20227			unstated
17843	54400	0	servant of	20228			unstated
17844	54401	0	wife of	20229			unstated
17845	54402	0	son of	20230		& his wife (space left blank for forename)	his
17846	54403	0	son of	20231		& anne his wife	his
17847	54404	0	son of	20231			unstated
17848	54405	0	daughter of	20232	this parish	& elizabeth his wife	Mr
17849	54406	0	daughter of	20232			unstated
17850	54407	0	daughter of	20245		& elizabeth his wife	Mr
17851	54408	0	daughter of	20245			unstated
17852	54409	0	son of	20246		& sarah his wife	his
17853	54410	0	son of	20246			unstated
17854	54411	0	daughter of	20247		& anne his wife	his
17855	54412	0	daughter of	20247			unstated
17856	54413	0	daughter of	20248		& dorcas his wife	Mr
17857	54414	0	daughter of	20248			unstated
17858	54415	0	daughter of	20250	this parish	& elizabeth his wife	Mr
17859	54416	0	daughter of	20250			unstated
17860	54417	0	son of	20252		& abigall his wife	his
17861	54418	0	son of	20252			unstated
17862	54419	0	daughter of	20253		& dorrithie his wife	Mr
17863	54420	0	daughter of	20253			unstated
17864	54421	0	son of	20254		& mary his wife	his
17865	54422	0	son of	20254			unstated
17866	54423	0	daughter of	20255		& joane his wife	Mr
17867	54424	0	daughter of	20255			unstated
17868	54425	0	son of	20256		& lady rebecca his wife	Sir
17869	54426	0	son of	20256			Lady
17870	54427	0	son of	20257		& anne his wife	his
17871	54428	0	son of	20257			unstated
17872	54429	0	servant of	20258			unstated
17873	54430	0	servant of	20259			Mr
17874	54431	0	daughter of	20260			unstated
17875	54432	0	servant of	20261			Mr
17876	54433	0	daughter of	20276		& thomazen his wife	Mr
17877	54434	0	daughter of	20276			unstated
17878	54435	0	son of	20277		& anne his wife	his
17879	54436	0	son of	20277			unstated
17880	54437	0	son of	20278		& his wife (space left blank for wife's forename)	Mr
17881	54438	0	son of	20279		& anne his wife	his
17882	54439	0	son of	20279			unstated
17883	54440	0	daughter of	20280		& elizabeth his wife	Mr
17884	54441	0	daughter of	20280			unstated
17885	54442	0	daughter of	20281		& his wife mary deceased - is he or his wife deceased?	his
17886	54443	0	daughter of	20281			unstated
17887	54444	0	daughter of	20282		& tomazen his wife	his
17888	54445	0	daughter of	20282			unstated
17889	54446	0	son of	20283		& arian his wife	his
17890	54447	0	son of	20283			unstated
17891	54448	0	son of	19759			wife
17892	54449	0	son of	19825			his
17893	54450	0	son of	19825			wife
17894	54451	0	son of	20284			his
17895	54452	0	son of	20284			wife
17896	54453	0	daughter of	20285			Mr
17897	54454	0	daughter of	20285			wife
17898	54455	0	son of	20286			his
17899	54456	0	son of	20286			wife
17900	54457	0	son of	20287			Mr
17901	54458	0	son of	20287			wife
17902	54459	0	daughter of	20288	dwelling In the p[_]ish of Pancras		Mr
17903	54460	0	daughter of	20288			wife
17904	54461	0	son of	20289			his
17905	54462	0	son of	20289			unstated
17906	54463	0	son of	20290			his
17907	54464	0	son of	20290			wife
17908	54465	0	daughter of	20291			his
17909	54466	0	daughter of	20291			wife
17910	54467	0	son of	20292			his
17911	54468	0	son of	20292			unstated
17912	54469	0	daughter of	20293	of Clement Danes		his
17913	54470	0	daughter of	20293			wife
17914	54471	0	wife of	20295			unstated
17915	54472	0	daughter of	20296			his
17916	54473	0	daughter of	20296			wife
17917	54474	0	daughter of	20297			his
17918	54475	0	daughter of	20297			wife
17919	54476	0	wife of	20299		whoe died in this p[_]rishe	Mr
17920	54477	0	son of	20300			his
17921	54478	0	son of	20300			wife
17922	54479	0	son of	20301			Mr
17923	54480	0	son of	20301			wife
17924	54481	0	son of	20302			his
17925	54482	0	son of	20302			wife
17926	54483	0	son of	20303			unstated
17927	54484	0	son of	20304			his
17928	54485	0	son of	20304			wife
17929	54486	0	son of	20305			his
17930	54487	0	son of	20305			wife
17931	54488	0	son of	20306			his
17932	54489	0	son of	20306			wife
17933	54490	0	daughter of	20307	of Martye In the County of Essex		Mr
17934	54491	0	daughter of	20307			wife
17935	54492	0	son of	20308			his
17936	54493	0	son of	20308			wife
17937	54494	0	daughter of	20309			unstated
17938	54495	0	daughter of	20309			wife
17939	54496	0	son of	20310			his
17940	54497	0	son of	20310		Name: blank	wife
17941	54498	0	son of	20311			his
17942	54499	0	son of	20311			wife
17943	54500	0	daughter of	20312			his
17944	54501	0	daughter of	20312			wife
17945	54502	0	daughter of	20314			his
17946	54503	0	daughter of	20314			wife
17947	54504	0	son of	20315			his
17948	54505	0	son of	20315			wife
17949	54506	0	daughter of	20316			unstated
17950	54507	0	son of	20319			his
17951	54508	0	son of	20319			wife
17952	54509	0	daughter of	20320			his
17953	54510	0	daughter of	20320			wife
17954	54511	0	daughter of	20321			his
17955	54512	0	daughter of	20321			wife
17956	54513	0	wife of	20322			unstated
17957	54514	0	daughter of	20323			unstated
17958	54515	0	daughter of	20325			his
17959	54516	0	daughter of	20325			wife
17960	54517	0	son of	20326			his
17961	54518	0	son of	20326			wife
17962	54519	0	daughter of	20327			his
17963	54520	0	daughter of	20327			wife
17964	54521	0	daughter of	20328			his
17965	54522	0	daughter of	20328			wife
17966	54523	0	son of	20329			his
17967	54524	0	son of	20329			wife
17968	54525	0	daughter of	20330			his
17969	54526	0	daughter of	20330			wife
17970	54527	0	son of	20331			his
17971	54528	0	son of	20331			wife
17972	54529	0	daughter of	20332			his
17973	54530	0	daughter of	20332			wife
17974	54531	0	son of	20333			his
17975	54532	0	son of	20333			wife
17976	54533	0	son of	20334			his
17977	54534	0	son of	20334			wife
17978	54535	0	daughter of	20335			his
17979	54536	0	daughter of	20335			wife
17980	54537	0	son of	20336			his
17981	54538	0	son of	20336			wife
17982	54539	0	son of	20337			his
17983	54540	0	son of	20337			wife
17984	54541	0	son of	20338			his
17985	54542	0	son of	20338			wife
17986	54543	0	son of	20339			his
17987	54544	0	son of	20339			wife
17988	54545	0	son of	20341			his
17989	54546	0	son of	20341			wife
17990	54547	0	son of	20342			his
17991	54548	0	son of	20342			wife
17992	54549	0	wife of	20344			Mr
17993	54550	0	son of	20345			his
17994	54551	0	son of	20345			wife
17995	54552	0	son of	20347			his
17996	54553	0	son of	20347			wife
17997	54554	0	daughter of	20348			his
17998	54555	0	daughter of	20348			wife
17999	54556	0	son of	20349		a poore wandering woman	woman
18000	54557	0	daughter of	20350			his
18001	54558	0	daughter of	20350			wife
18002	54559	0	daughter of	20351			Mr
18003	54560	0	daughter of	20351			wife
18004	54561	0	daughter of	20352			his
18005	54562	0	daughter of	20352			wife
18006	54563	0	daughter of	20353	of the p[_]ish of St Mary Cole Church		his
18007	54564	0	daughter of	20353			wife
18008	54565	0	son of	20354			his
18009	54566	0	son of	20354			wife
18010	54567	0	son of	20355			his
18011	54568	0	son of	20355			wife
18012	54569	0	son of	20356			his
18013	54570	0	son of	20356			wife
18014	54571	0	wife of	20358	of the p[_]rish of St Mary Cole church		Mr
18015	54572	0	servant of	20359			unstated
18016	54573	0	child of	20360			unstated
18017	54574	0	servant of	20361			unstated
18018	54575	0	daughter of	20362			Mr
18019	54576	0	daughter of	20362			wife
18020	54577	0	daughter of	20363			Mr
18021	54578	0	daughter of	20363		whoe is now liveing	wife
18022	54579	0	son of	20364			his
18023	54580	0	son of	20364			wife
18024	54581	0	daughter of	20365			his
18025	54582	0	daughter of	20365			wife
18026	54583	0	daughter of	20366			his
18027	54584	0	daughter of	20366			wife
18028	54585	0	daughter of	20367			his
18029	54586	0	daughter of	20367			wife
18030	54587	0	daughter of	20368			his
18031	54588	0	daughter of	20368			wife
18032	54589	0	son of	20369			unstated
18033	54590	0	son of	20369			wife
18034	54591	0	son of	20371			his
18035	54592	0	son of	20371			wife
18036	54593	0	wife of	20372			Mr
18037	54594	0	servant of	20374			unstated
18038	54595	0	son of	20375			his
18039	54596	0	son of	20375			wife
18040	54597	0	son of	20376			his
18041	54598	0	son of	20376			wife
18042	54599	0	wife of	20378		Forename: blank	unstated
18043	54600	0	daughter of	20379			his
18044	54601	0	daughter of	20379			wife
18045	54602	0	son of	20380			his
18046	54603	0	son of	20380			wife
18047	54604	0	son of	20381			his
18048	54605	0	son of	20381			wife
18049	54606	0	son of	20382			his
18050	54607	0	son of	20382			wife
18051	54608	0	daughter of	20383			his
18052	54609	0	daughter of	20383			wife
18053	54610	0	daughter of	20384			his
18054	54611	0	daughter of	20384			wife
18055	54612	0	daughter of	20386			his
18056	54613	0	daughter of	20386			wife
18057	54614	0	daughter of	20387			his
18058	54615	0	daughter of	20387			wife
18059	54616	0	son of	20388			his
18060	54617	0	son of	20388			wife
18061	54618	0	daughter of	20389			his
18062	54619	0	daughter of	20389			wife
18063	54620	0	son of	20390			his
18064	54621	0	son of	20390			wife
18065	54622	0	servant of	20391			Mr
18066	54623	0	servant of	20392			Mr
18067	54624	0	wife of	20393			unstated
18068	54625	0	servant of	20395			Mr
18069	54626	0	daughter of	20396			Mr
18070	54627	0	daughter of	20397			unstated
18071	54628	0	daughter of	20397			unstated
18072	54629	0	daughter of	20398			his
18073	54630	0	daughter of	20398			wife
18074	54631	0	wife of	20399			Mr
18075	54632	0	wife of	20400		Name: is George a forename? Has May as a surname been omitted here? Unclear	Mr
18076	54633	0	daughter of	20401			his
18077	54634	0	daughter of	20401			unstated
18078	54635	0	wife of	20402			unstated
18079	54636	0	daughter of	20405			his
18080	54637	0	daughter of	20405			wife
18081	54638	0	daughter of	20406			his
18082	54639	0	daughter of	20406			wife
18083	54640	0	daughter of	20407			his
18084	54641	0	daughter of	20407			wife
18085	54642	0	child of	20408			unstated
18086	54643	0	son of	20410			his
18087	54644	0	son of	20410			wife
18088	54645	0	daughter of	20411			his
18089	54646	0	daughter of	20411			wife
18090	54647	0	daughter of	20412			his
18091	54648	0	daughter of	20412			wife
18092	54649	0	daughter of	20413			unstated
18093	54650	0	daughter of	20413			unstated
18094	54651	0	son of	20414			his
18095	54652	0	son of	20414			wife
18096	54653	0	daughter of	20415		beinge poore people delivered in this p[_]ish	his
18097	54654	0	daughter of	20415			wife
18098	54655	0	daughter of	20416			his
18099	54656	0	daughter of	20416			wife
18100	54657	0	daughter of	20417			his
18101	54658	0	daughter of	20417			wife
18102	54659	0	son of	20418		sonne of a poore woman	woman
18103	54660	0	son of	20419			his
18104	54661	0	son of	20419			wife
18105	54662	0	daughter of	20420			his
18106	54663	0	daughter of	20420			wife
18107	54664	0	daughter of	20421			his
18108	54665	0	daughter of	20421			wife
18109	54666	0	son of	20423			his
18110	54667	0	son of	20423			wife
18111	54668	0	son of	20424			his
18112	54669	0	son of	20424			wife
18113	54670	0	son of	20425			his
18114	54671	0	son of	20425			wife
18115	54672	0	son of	20426			his
18116	54673	0	son of	20426			wife
18117	54674	0	daughter of	20427			his
18118	54675	0	daughter of	20427			unstated
18119	54676	0	son of	20428			his
18120	54677	0	son of	20428			wife
18121	54678	0	daughter of	20430			his
18122	54679	0	daughter of	20430			wife
18123	54680	0	wife of	20431	dwellinge att Buntinford In the Countye of Hartford		unstated
18124	54681	0	son of	20432			his
18125	54682	0	son of	20432			wife
18126	54683	0	son of	20433			his
18127	54684	0	son of	20433			wife
18128	54685	0	son of	20434			his
18129	54686	0	son of	20434			wife
18130	54687	0	daughter of	20435			his
18131	54688	0	daughter of	20435			wife
18132	54689	0	wife of	20436			Mr
18133	54690	0	servant of	20438			Dr
18134	54691	0	child of	20439			unstated
18135	54692	0	daughter of	20440			his
18136	54693	0	daughter of	20440			wife
18137	54694	0	son of	20441			his
18138	54695	0	son of	20441			wife
18139	54696	0	son of	20442			his
18140	54697	0	son of	20442			wife
18141	54698	0	son of	20443			his
18142	54699	0	son of	20443			wife
18143	54700	0	son of	20444			his
18144	54701	0	son of	20444			unstated
18145	54702	0	daughter of	20445			his
18146	54703	0	daughter of	20445			unstated
18147	54704	0	son of	20446			his
18148	54705	0	son of	20446			wife
18149	54706	0	son of	20447			his
18150	54707	0	son of	20447			wife
18151	54708	0	daughter of	20448			his
18152	54709	0	daughter of	20448			wife
18153	54710	0	widow of	20449			Mr
18154	54711	0	son of	20450			his
18155	54712	0	son of	20450		Forename: blank	wife
18156	54713	0	son of	20451			his
18157	54714	0	son of	20451			wife
18158	54715	0	wife of	20452			Mr
18159	54716	0	daughter of	20453			his
18160	54717	0	daughter of	20453			wife
18161	54718	0	son of	20455			his
18162	54719	0	son of	20455			wife
18163	54720	0	daughter of	20457			Mr
18164	54721	0	son of	20458			his
18165	54722	0	son of	20458			wife
18166	54723	0	son of	20459			his
18167	54724	0	son of	20459			wife
18168	54725	0	daughter of	20460	of Wharlye In the Cowntye of Essex		his
18169	54726	0	daughter of	20460			wife
18170	54727	0	son of	20461			his
18171	54728	0	son of	20461			wife
18172	54729	0	son of	20462			his
18173	54730	0	son of	20462			wife
18174	54731	0	son of	20463			his
18175	54732	0	son of	20463			wife
18176	54733	0	son of	20464			his
18177	54734	0	son of	20464			wife
18178	54735	0	son of	20465			his
18179	54736	0	son of	20465			wife
18180	54737	0	son of	20466			his
18181	54738	0	son of	20466			wife
18182	54739	0	son of	20467			his
18183	54740	0	son of	20467			wife
18184	54741	0	son of	20468			his
18185	54742	0	son of	20468			wife
18186	54743	0	servant of	20469		Surname: unclear	Lady
18187	54744	0	wife of	20471			unstated
18188	54745	0	son of	20473			his
18189	54746	0	son of	20473			wife
18190	54747	0	wife of	20474			Mr
18191	54748	0	son of	20476			his
18192	54749	0	son of	20476			wife
18193	54750	0	daughter of	20477			Mr
18194	54751	0	son of	20478			his
18195	54752	0	son of	20478			wife
18196	54753	0	son of	20479			his
18197	54754	0	son of	20479		Forename: blank	wife
18198	54755	0	daughter of	20480			his
18199	54756	0	daughter of	20480			wife
18200	54757	0	son of	20481			his
18201	54758	0	son of	20481			wife
18202	54759	0	daughter of	20482			his
18203	54760	0	daughter of	20482			wife
18204	54761	0	son of	20483			his
18205	54762	0	son of	20483			wife
18206	54763	0	daughter of	20484			his
18207	54764	0	daughter of	20484			wife
18208	54765	0	son of	20485			his
18209	54766	0	son of	20485			wife
18210	54767	0	son of	20486			his
18211	54768	0	son of	20486			wife
18212	54769	0	son of	20488			his
18213	54770	0	son of	20488			wife
18214	54771	0	son of	20490			Mr
18215	54772	0	son of	20491			his
18216	54773	0	son of	20491			wife
18217	54774	0	son of	20493			his
18218	54775	0	son of	20493			wife
18219	54776	0	daughter of	20494			his
18220	54777	0	daughter of	20494			wife
18221	54778	0	son of	20497			his
18222	54779	0	son of	20497			wife
18223	54780	0	daughter of	20498			his
18224	54781	0	daughter of	20498			wife
18225	54782	0	son of	20499			his
18226	54783	0	son of	20499			wife
18227	54784	0	daughter of	20500			Mr
18228	54785	0	daughter of	20501			his
18229	54786	0	daughter of	20501			wife
18230	54787	0	son of	20502			his
18231	54788	0	son of	20502			wife
18232	54789	0	daughter of	20503			his
18233	54790	0	daughter of	20503			wife
18234	54791	0	daughter of	20504			his
18235	54792	0	daughter of	20504			wife
18236	54793	0	daughter of	20505			his
18237	54794	0	daughter of	20505		Forename: blank	wife
18238	54795	0	daughter of	20506			Mr
18239	54796	0	son of	20507			his
18240	54797	0	son of	20507			wife
18241	54798	0	wife of	20508			Mr
18242	54799	0	wife of	20509			unstated
18243	54800	0	son of	20511			unstated
18244	54801	0	son of	20512			his
18245	54802	0	son of	20512			wife
18246	54803	0	daughter of	20513			his
18247	54804	0	daughter of	20513			wife
18248	54805	0	wife of	20514			Mr
18249	54806	0	daughter of	20516			his
18250	54807	0	daughter of	20516			wife
18251	54808	0	son of	20517			his
18252	54809	0	son of	20517			wife
18253	54810	0	son of	20518			his
18254	54811	0	son of	20518			wife
18255	54812	0	child of	20519		No relationship specified but db won't allow field left blank	Mr
18256	54813	0	wife of	20520	this parish	Forename: blank	unstated
18257	54814	0	wife of	20521			Mr
18258	54815	0	daughter of	20522			Mr
18259	54816	0	son of	20523			his
18260	54817	0	son of	20523			wife
18261	54818	0	son of	20525			his
18262	54819	0	son of	20525			wife
18263	54820	0	daughter of	20526			his
18264	54821	0	daughter of	20526			wife
18265	54822	0	daughter of	20527			his
18266	54823	0	daughter of	20527			wife
18267	54824	0	son of	20528			his
18268	54825	0	son of	20528			wife
18269	54826	0	daughter of	20529			his
18270	54827	0	daughter of	20529			wife
18271	54828	0	daughter of	20530			his
18272	54829	0	daughter of	20530			wife
18273	54830	0	daughter of	20531			unstated
18274	54831	0	daughter of	20531			unstated
18275	54832	0	child of	20533			his
18276	54833	0	child of	20533			wife
18277	54834	0	son of	20534			his
18278	54835	0	son of	20534			wife
18279	54836	0	daughter of	20535			unstated
18280	54837	0	daughter of	20536			unstated
18281	54838	0	daughter of	20537			Mr
18282	54839	0	daughter of	20538			Mr
18283	54840	0	son of	20539			unstated
18284	54841	0	daughter of	20540			unstated
18285	54842	0	son of	20541			unstated
18286	54843	0	servant of	20543	this parish		unstated
18287	54844	0	wife of	20545			unstated
18288	54845	0	son of	20547			unstated
18289	54846	0	daughter of	20548			Mr
18290	54847	0	son of	20551			Mr
18291	54848	0	daughter of	20552			his
18292	54849	0	daughter of	20552			wife
18293	54850	0	daughter of	20553			his
18294	54851	0	daughter of	20553			wife
18295	54852	0	daughter of	20554			his
18296	54853	0	daughter of	20554			wife
18297	54854	0	daughter of	20555			his
18298	54855	0	daughter of	20555			wife
18299	54856	0	daughter of	20556			his
18300	54857	0	daughter of	20556			wife
18301	54858	0	son of	20557			his
18302	54859	0	son of	20557			wife
18303	54860	0	son of	20558			his
18304	54861	0	son of	20558			wife
18305	54862	0	son of	20559			unstated
18306	54863	0	daughter of	20560			Mr
18307	54864	0	daughter of	20561			unstated
18308	54865	0	daughter of	20562			unstated
18309	54866	0	daughter of	20563			unstated
18310	54867	0	daughter of	20564			Mr
18311	54868	0	son of	20565			unstated
18312	54869	0	daughter of	20566			unstated
18313	54870	0	son of	20567			unstated
18314	54871	0	daughter of	20568			Mr
18315	54872	0	son of	20569			unstated
18316	54873	0	daughter of	20570			Mr
18317	54874	0	son of	20571			Mr
