Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
3	KIDWELLY / CYDWELI	CARMARTHEN	Wales	2409	2067	Y	possibly twelfth century	"Soulsby, pp. 152-4"			"The town and castle were constructed by Roger, bp of Salisbury in c.1110. From this early date there is evidence of a 'new town' on the opposite bank of the River Afon. The men of 'Cadweli' were granted freedom from toll in 1106-14. Flemish settlers established a cloth industry, which encouraged the development of the town. From the early thirteenth century, Kidwelly was an important port. During the reign of K Edw I, the borough and castle were refortified. The old town was destroyed by Owain Glyndwr in 1403 and, although repaired, was thereafter eclipsed by the importance of the 'new town' across the river. (Soulsby, pp. 152-4 )"	Y	"Everitt, p. 472"		GC	Tues	1				1268	22-Oct	K Hen III		Payn de Chaworth		"CChR, 1257-1300, p. 113"							GC	Sat	1				1268	22-Oct	K Hen III		Payn de Chaworth		"CChR, 1257-1300, p. 113"																										Y	GC	vfm+5	Mary Magdalene	22-Jul	8				1268	22-Oct	K Hen III		Payn de Chaworth		"CChR, 1257-1300, p. 113"																																																		
102	KNIGHTON / TREF Y CLAWDD		Wales	3286	2725	Y	ante 1304	"Soulsby, p. 155"			"The manor was described as 'waste' in Domesday Book. William de Braose was building a castle at Knighton in 1191- 2, which may have encouraged the development of a town. The earliest reference to a settlement apart from the castle is 1292-3. Most of the taxpayers were Welsh, which suggests this was a native settlement that had been enlarged by English plantation. Within ten years, Knighton had grown and incorporated a large number of burgages. The market place was originally immediately to the north of the castle; it was subsequently moved to the junction of High Street and Broad Street. (Soulsby, pp. 155-6) "	Y	"Everitt, p. 472"		PB																		No further information for market.																																							Y	GC	vf+2	Matthew	21-Sep	4				1230	26-Oct	K Hen III		Roger de Mortimer		"CChR, 1226-57, p. 125"						"To be held at the manor of 'Cnihtiton, Shropshire'. (CChR, 1226-57, p. 125) A fair was being held by Edmund de Mortuo Mari on 25 Jul 1304. The feast was not recorded. (CIPM, iv, no. 235)"																																												
103	KNUCKLAS		Wales	3250	2745	Y	1246	"Soulsby, pp. 156-7 "			"Settlement here was extremely limited and focused on the important castle which was constructed by the Mortimer family in the 1240s. They probably also founded the adjacent borough, which is mentioned in 1246. The castle was captured by the Welsh in 1262 and both it and the settlement fell into decline. It is possible that a few burgesses remained during the later middle ages. (Soulsby, pp. 156-7 )"				PB																		No further information for the market.																																																																																																								
32	LAMPETER / LLANBEDR PONT STEFFAN	CARDIGAN	Wales	2575	2484	Y	1271-7	"Beresford, p. 539 "			"Site of a Norman motte, which was destroyed in 1137. The earliest date for this Welsh town is 1285. It developed in the early fourteenth century, particularly as a result of its fair. (Soulsby, pp. 157-8)"	Y	"Everitt, p. 472"		GC	Thurs	1				1285	22-Jun	K Edw I		Res son of Meredut		"CChR, 1257-1300, p. 303"						"To be held at the manor. (CChR, 1257-1300, p. 303) A market was recorded in 1303-05. (M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, pp. 308, 376) On 3 Mar 1318, K Edw II granted Res ap Griffith, king's yeoman, a Thurs market to be held at the manor, which he held for life. (CChR, 1300-26, p. 374) Soulsby states that the market was 'insignificant'. (Soulsby, p. 157)"																																							Y	GC	vfm	Denis the Martyr	09-Oct	3				1285	22-Jun	K Edw I		Res son of Meredut		"CChR, 1257-1300, p. 303"						"To be held at the manor. (CChR, 1257-1300, p. 303) A fair was recorded in 1300-01; the feast was not given. A fair on the feast of Denis was recorded in 1303-05. (M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, pp. 210, 308, 374)"																																												
37	LAMPHEY		Wales	2016	2004						"Site of an episcopal palace. (R.F. Isaacson ed., 'The Episcopal Registers of the Diocese of St. David's, 1397 to 1518', (London, 1917-20), ii, p. 873)"																																																													Y	GC	vf+3	Decollation of John	29-Aug	5				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"To be held at the manor of Lantefei in west Wales. (CChR, 1257-1300, p. 343) Fair granted again by K Edw I to Thomas, bp of St David's on 20 Sept 1291. (CChR, 1257-1300, p. 405)"																																												
4	LAUGHARNE	CARMARTHEN	Wales	2302	2110	Y	early thirteenth century	"Soulsby, p. 158"			"Also known as Talacharn or Abercoran. A small borough was laid out by the castle in the early thirteenth century. This was burnt by the Welsh in 1257 and the new borough was not set out until 1278-82. (Soulsby, pp. 158-60) "				GO	Thurs	1				1247		K Hen III		Guy de Brionne		"Soulsby, p. 158"																																													Y	GC	vfm	Michael	29-Sep	3				1247	15-Dec	K Hen III		Guy de Brion		"CChR, 1226-57, p. 328"						To be held at the manor of Talachar.																																												
10	LLANARMON MYNYDD MAWR	DENBIGH	Wales	3136	3279										GC	Tues	1				1279	07-Nov	K Edw I		Llewellyn son of Griffin de Bromfeud		"CChR, 1257-1300, p. 213"						To be held at the manor.																																							Y	GC	vfm	Cilin and Garmon 	not known	3				1279	07-Nov	K Edw I		Llewellyn son of Griffin de Bromfeud		"CChR, 1257-1300, p. 213"						"To be held at the manor. (CChR, 1257-1300, p. 213) Garmon may have been Germanus of Man, whose feast was celebrated in Wales on 31 Jul or 1 Oct. He is often confused with Germanus of Auxerre. (D.H. Farmer, 'The Oxford Dictionary of Saints', (Oxford, 1979), p. 169; N. Orme, 'The Saints of Cornwall', (Oxford, 2000), p. 128) St Cilin has not been identified."																																												
133	LLANDAFF		Wales	3157	1778						Episcopal see from 1107.				GC	Sun	1		mercatum		1205	09-Sep	K John		Henry bp of Llandaff		"RCh, p. 159b"																																													Y	GC	m+3	Pentecost		4	feria			1205	09-Sep	K John		Henry bp of Llandaff		"RCh, p. 159b"																																																		
36	LLANDDEW	BRECON	Wales	3054	2307						"Site of episcopal palace. See also Rachfynydd, Wales (q.v.).n"																																																													Y	GC	vf+3	Holy Trinity		5				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"In 1326, the bp of St David's was holding a three day fair on Holy Trinity. (Willis-Bund, p. 293)"	GC	vf+3	Luke	18-Oct	5				1291	20-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 405"						"To be held at the manor of Llanthew. (CChR, 1257-1300, p. 405) In 1326, the bp of St David's was holding a three day fair on the feast of Luke. (Willis-Bund, p. 293)"																							
18	LLANDDEWI-BREFI	CARDIGAN	Wales	2665	2554										GC	Mon	1				1281	09-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p, 258"						"To be held at the manor. (CChR, 1257-1300, p, 258) Market granted again by K Edw I to Thomas, bp of St David's on 12 Nov 1281, but this charter was vacated. (CChR, 1257-1300, p. 257) In 1326, the bp of St David's was holding a Mon market. (Willis-Bund, p. 197)"																																							Y	GC	vfm	Assumption	15-Aug	3				1281	09-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 258"						"To be held at the manor. (CChR, 1257-1300, p. 258) Fair granted again by K Edw I to Thomas, bp of St David's on 12 Nov 1281, but this charter was vacated. (CChR, 1257-1300, p. 257) In 1326, the bp of St David's was holding a three day fair on the Assumption of Mary. (Willis-Bund, p. 197)"																																												
42	LLANDEILO	CARMARTHEN	Wales	2630	2223	Y	by 1326	"R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), p. 267"			"A small Welsh settlement grew up around the ch of St Teilo, which traditionally was founded in the sixth century. This was an important 'mother ch' with a large estate. In the late thirteenth century, the area came under the control of the bps of St David's and a new town was laid out. It was situated on a crossing point of the river Tywi. In 1326, it was one of the smallest and least profitable of the towns held by the bp of St Davids, with only fourteen burgesses. In 1403, Glyndwr burnt much of Llandeilo. Just over one mile east of Dinefwr, Wales (q.v.). (R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), pp. 254-71)"	Y	"Everitt, p. 472"		PB	Sat	1	1326		bp of St David's							"Willis-Bund, p. 264"																																													Y	GC	vf+3	Barnabas	11-Jun	5				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"Fair granted again by K Edw I to Thomas, bp of St David's on 20 Sept 1291. (CChR, 1257-1300, p. 405) In 1326, the bp of St David's was holding a three day fair on the feast of Barnabas the apostle. (Willis-Bund, p. 263)"																																												
63	LLANDOVERY / LLANYMDDYFRI	CARMARTHEN	Wales	2768	2344	Y	1185	"Soulsby, p. 162 "			"Area conquered by the Normans in early twelfth century. The castle (first mentioned in 1116) and the founding of a Benedictine priory (dissolved in 1185) may have encouraged local settlement. A town had grown up by the end of the twelfth century, with English burgesses recorded in 1185. Control of Llandovery passed regularly between the English and Welsh. In 1276, the borough was granted to John Giffard, who strengthened the castle. The population of the town increased in the late thirteenth and early fourteenth centuries. Captured by Owain Glyndwr in 1403 and thereafter declined. The market square was to the north of the castle. According to Leland, there was 'a poore market'. (Soulsby, pp. 162-4) "	Y	"Everitt, p. 472"		PB			Dec 1316									"Beresford, p. 542"						An inquisition of Dec 1316 recorded markets worth 40s..	GC	Sat	1				1485	26-Jan	K Ric III		bailiffs and burgesses of Llandovery		"CChR, 1427-1516, pp. 261-2"						To be held in the borough.																				Y	P						Dec 1316								"Beresford, p. 542"						An inquisition of Dec 1316 reported fairs worth 53s. 4d..	GC	vfm	Martin	11-Nov	3				1335	17-Nov	K Edw III		James Daudele		"CChR, 1327-41, p. 350"						To be held at the manor.	GC	"Tues, Wed and Thurs after Whitsuntide"	"Tues, Wed and Thurs after Whitsuntide"		3				1485	26-Jan	K Ric III		bailiffs and burgesses of Llandovery		"CChR, 1427-1516, pp. 261-2"						To be held at the borough.		
134	LLANDRILLO YN RHOS		Wales	2832	3806										GC	Tues	1				1334	02-Feb	K Edw III		Griffith son of Maddok de Hendour		"CChR, 1327-41, p. 307"						"To be held at the town of Lantrithlou in North Wales. (CChR, 1327-41, p. 307) An identical grant on the same day gives the day of the weekly market as Thurs. (CChR, 1327-41, p. 308) Tues market granted again by K Edw III to Griffyth son of Maddok de Hendour on 26 May 1335, to be held at the town of Lantrithlou in North Wales. (CChR, 1327-41, p. 328)"	GC	Wed	1				1335	23-Feb	K Edw III		Evan ap Thwelin ap David		"CChR, 1327-41, p. 322"						To be held at the town of Lantrillo in North Wales.																				Y	GC	vfm	Michael	29-Sep	3				1334	02-Feb	K Edw III		Griffith son of Maddok de Hendour		"CChR, 1327-41, p. 307"						"To be held at the town of Lantrithlou in North Wales. (CChR, 1327-41, p. 307) Fair granted again by K Edw III to Griffyth son of Maddok de Hendour on 26 May 1335, to be held at the town of Lantrithlou in North Wales. (CChR, 1327-41, p. 328)"	GC	vf	Trithlou	15-Jun	2				1334	02-Feb	K Edw III		Griffyth son of Maddok de Hendour		"CChR, 1327-41, p. 308"						"To be held at the town of Lantrithlou in North Wales. This was granted in a separate charter from the fair on Michael. (CChR, 1327-41, p. 308) The saint can probably be identified as Trillo, whose feast was celebrated elsewhere on 15 Jun. (D.H. Farmer, 'The Oxford Dictionary of Saints', (Oxford, 1979), p. 383)"	GC	f	Clement	23-Nov	1				1335	30-Jan	K Edw III		Evan ap Thwelin ap David		"CChR, 1327-41, p. 322"						To be held at the town of Lantrillo in North Wales.		
41	LLANDYGWYDD	CARDIGAN	Wales	2242	2438																																																																			Y	GC	vf+3	Michaelmas	29-Sep	5				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"Fair granted again by K Edw I to Thomas, bp of St David's on 20 Sept 1291. (CChR, 1257-1300, p. 405) In 1326, the bp of St David's was holding a three day fair at 'Landogy', which Willis-Bund identifies as Llandygwydd. (Willis-Bund, p. 229)"																																												
45	LLANDYSUL	CARDIGAN	Wales	2419	2406										GC	Wed	1				1291	10-Nov	K Edw I		Llewellyn ap Oweyn		"CChR, 1257-1300, p. 407"						"To be held at the manor of Landussil, co. Cardigan."																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1291	10-Nov	K Edw I		Llewellyn ap Oweyn		"CChR, 1257-1300, p. 407"						"To be held at the manor of Landussil, co. Cardigan."																																												
104	LLANELLI		Wales	2506	2006	Y	possibly twelfth century	"Soulsby, p. 164; Beresford, p. 543"			"Ch of St Ellwy here dates from at least the eleventh century. Castle mentioned in 1190 and 1215. It was held by the lordship of Carnwallon and was subsequently part of the Welsh estates of the Duchy of Lancaster. (Soulsby, pp. 164-6) "	Y	"Everitt, p. 472"		PB												"Beresford, p. 543"						Beresford provides no details for the market.																																							Y	P														"Beresford, p. 543"						Beresford provides no details for the fair(s).																																												
138	LLANERCHYMEDD		Wales	2418	3840										P			1346									"M. Richards, 'Atlas of Anglesey', (Anglesey, 1972), p. 67"						"According to Richards, there was a market here from 1658 onwards. It is not clear whether this was a continuation of the medieval market. "																																																																																																								
105	LLANFAES		Wales	2605	3779	Y	thirteenth century	"Soulsby, p. 166 "			"In the thirteenth century, Llanfaes was one of the main trading centres of Gwynedd, developed with the encouragment of the Welsh princes. Burnt by the Welsh in 1294, Llanfaes was not repaired, as K Edw I constructed nearby Beaumaris, Wales (q.v). By 1303, the population of Llanfaes had departed to Beaumaris and to Newborough, Wales (q.v.), whilst by 1318 the town was becoming ruinous. "				PB	Sat	1	23 Nov 1296									"CCR, 1296-1302, p. 1"						"The Sat market was henceforth to be held at Beaumaris, Wales (q.v.)"																																																																																																								
138	LLANFAIR-DISCOED		Wales	3444	1926						Identified as 'probably Llanfair-Discoed' in the index of the CChR.				GC	Wed	1				1308	08-Nov	K Edw II		Ralph de Monte Hermerii		"CChR, 1300-26, p. 123"						To be held at the manor of Lanveyr in the marches of Wales.																																							Y	GC	vf+3	Simon and Jude	28-Oct	5				1308	08-Nov	K Edw II		Ralph de Monte Hermerii		"CChR, 1300-26, p. 123"						To be held at the manor of Lanveyr in the marches of Wales.	GC	vf+3	Philip and James	01-May	5				1308	08-Nov	K Edw II		Ralph de Monte Hermerii		"CChR, 1300-26, p. 123"						To be held at the manor of Lanveyr in the marches of Wales.																							
8	LLANFOR		Wales	2939	3367										P			ante c.1310									"Beresford, p. 557; Soulsby, pp. 74-6"						"In c.1310, the market was moved to Bala, Wales (q.v.)."																																							Y	P						ante c.1310								"Beresford, p. 557; Soulsby, pp. 74-6"						"There was at least one fair here, which in c.1310 was moved to Bala, Wales (q.v.)."																																												
51	LLANFYLLIN	MONTGOMERY	Wales	3142	3196	Y	1310	"Soulsby, p. 167 "			Founded in the early 1290s by the princes of upper Powys. The town remained small throughout the medieval period. 	Y	"Everitt, p. 472"		GC	Sat	1				1293	07-Dec	K Edw I		Lewis de la Pole		"CChR, 1257-1300, p. 433"						To be held at the manor.																																							Y	GC	vfm	Philip and James	01-May	3				1293	07-Dec	K Edw I		Lewis de la Pole		"CChR, 1257-1300, p. 433"						To be held at the manor.	GC	vfm	Simon and Jude	28-Oct	3				1293	07-Dec	K Edw I		Lewis de la Pole		"CChR, 1257-1300, p. 433"						To be held at the manor.																							
16	LLANGADOG	CARMARTHEN	Wales	2707	2283	Y	ante 1326	"Soulsby, p. 169"			"Probably a Welsh community reorganised as a borough by the bps of St David's. A college founded here by Bp Bek in 1283 survived only four years. (Soulsby, pp. 168-9) "	Y	"Everitt, p. 472"		GC	Thurs	1				1281	09-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 258"						"To be held at the manor. (CChR, 1257-1300, p. 258) Market granted again by K Edw I to Thomas, bp of St David's on 12 Nov 1281, but this charter was vacated. (CChR, 1257-1300, p. 257) In 1326, the bp of St David's was holding a Thurs market. (Willis-Bund, p. 277)"																																							Y	GC	vfm	Peter and Paul	29-Jun	3				1281	09-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 258"						"To be held at the manor. (CChR, 1257-1300, p. 258) Fair granted again by K Edw I to Thomas, bp of St David's on 12 Nov 1281, but this charter was vacated. (CChR, 1257-1300, p. 257) In 1326, the bp of St David's was holding a fair on Peter and Paul. (Willis-Bund, p. 277)"																																												"Soulsby states that there were up to seven annual fairs, but provides no further details. (Soulsby, p. 168)"
49	LLANGEITHO	CARDIGAN	Wales	2619	2597										GC	Thurs	1				1292	25-May	K Edw I		Geoffrey Clement		"CChR, 1257-1300, p. 421"																																													Y	GC	vfm	Exaltation of the Cross	14-Sep	3				1292	25-May	K Edw I		Geoffrey Clement		"CChR, 1257-1300, p. 421"						To be held at the manor.																																												
21	LLANGOLLEN	DENBIGH	Wales	3213	3420						"Probably originated as a Welsh settlement that developed around St Collen's ch and the castle of Dinas Bran (a Welsh foundation dating from c.1270). It remained a small settlement throughout the medieval period. (Soulsby, pp. 169-70)"				GC	Sat	1				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.																																							Y	GC	vfm	Dunstan	19-May	3				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.	GC	vfm	Martin in winter	11-Nov	3				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.																							
12	LLANIDLOES	MONTGOMERY	Wales	2955	2846	Y	1272x93	"Soulsby, p. 170"			"First mentioned in 1263, Llanidloes appears to have grown rapidly around the turn of the fourteenth century. The borough was founded in the reign of K Edw I; the borough court is first recorded in 1293. (Soulsby, pp. 170-2)"	Y	"Everitt, p. 472"		GC	Sat	1				1280	15-Nov	K Edw I		Owen son of Griffin son of Wenunwyn		"CChR, 1257-1300, p. 236"						"To be held at the manor. (CChR, 1257-1300, p. 236) On 27 Apr 1286, K Edw I granted the market to Owen son of Griffin son of Wennunwen. (CChR, 1257-1300, p. 330) In 1293, the markets of Llanidloes were worth £5 6s.. (Beresford, p. 564) On 2 May 1375, a Sat market was recorded, held by John de Cherleton of Powys, kn, recently deceased. (CIPM, xiv, no. 19)"																																							Y	GC	vf	Margaret the Virgin	20-Jul	2				1280	15-Nov	K Edw I		Owen son of Griffin son of Wenunwyn		"CChR, 1257-1300, p. 236"						To be held at the manor.	GC	vf	Luke	18-Oct	2				1280	15-Nov	K Edw I		Owen son of Griffin son of Wenunwyn		"CChR, 1257-1300, p. 236"						"To be held at the manor. (CChR, 1257-1300, p. 236) On 27 Apr 1286, K Edw I granted Owen son of Griffin son of Wennunwen a fair on vfm of Luke the Evangelist. (CChR, 1257-1300, p. 330) Fair of St Luke recorded in 1332. (Beresford, p. 564) On 2 May 1375, a fair on the feast of Luke was recorded, held by John de Cherleton of Powys, kn, recently deceased. (CIPM, xiv, no. 19)"	GC	vfm	Trans of Thomas	07-Jul	3				1286	27-Apr	K Edw I		Owen son of Griffin son of Wennunwen		"CChR, 1257-1300, p. 330"						"To be held at the town of Llanidloes. (CChR, 1257-1300, p. 330) Fair of St Thomas recorded in 1332. (Beresford, p. 564) On 2 May 1375, a fair on the feast of Translation of Thomas was recorded, held by John de Cherleton of Powys, kn, recently deceased. (CIPM, xiv, no. 19)"		"In 1293, the fairs of Llanidloes were worth £5 6s.. (Beresford, p. 564) The market and fairs were worth £4 in 1401; this had declined to 23s. 4d. in 1421. (Soulsby, p. 171)"
22	LLANRHAEADR-YM-MOCHNANT	DENBIGH	Wales	3124	3260										GC	Tues	1				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.																																							Y	GC	vfm	Seven Sleepers	27-Jul	3				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.	GC	vfm	Simon and Jude	28-Oct	3				1284	16-Jul	K Edw I		Roger de Mortuo Mari		"CChR, 1257-1300, p. 276"						To be held at the manor.																							
106	LLANRWST		Wales	2798	3617	Y	fourteenth century 	"Soulsby, p. 172"			"In 1334, this was a borough with a largely Welsh population, suggesting that it existed as a settlement before the Edwardian conquest. An attack by Owain Glyndwr appears to have been devastating. (Soulsby, pp. 172-3)"				PB																		No further information for the market.																																																																																																								
136	LLANSADWRN	CARMARTHEN	Wales	2696	2314										GC	Tues	1				1335	12-Oct	K Edw III		Res ap Griffith		"CChR, 1327-41, p. 349"						To be held at the manor.																																							Y	GC		Michaelmas	29-Sep					1335	12-Oct	K Edw III		Res ap Griffith		"CChR, 1327-41, p. 349"						To be held at the manor. The duration of the fair was not given.																																												
107	LLANTRISANT		Wales	3047	1834	Y	ante 1262	"Soulsby, p. 173 "			"This may have been a Welsh community that grew up around a ch. Castle first recorded in 1246, whilst Welsh burgesses are mentioned in 1262. Llantrisant grew rapidly in the later thirteenth and early fourteenth century. After attacks by the Welsh in 1316 and 1321, the castle was not repaired. An increasing number of burgages fell vacant. In 1346, Llantrisant was granted the liberties of the borough of Cardiff, Wales (q.v.). The charter included the right to establish a merchant gild and also organised trade in the market place. In 1491-2, the market was not producing any tolls. By the early sixteenth century, the markets and courts were abandoned. However, the town revived from 1530. (Soulsby, pp. 173-5; R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), pp. 339, 353)"	Y	"Everitt, p. 472"		PB			1312									"R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 339"						"In 1312, Earl Gilbert de Clare granted the townsfolk of Llantrisant that they could use the market free of toll for the next seven years. (R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 339) Beresford states that in 1316 the market was said to have been granted in 1313. (Beresford, p. 555)"																																							Y	P						1314								"R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 344"						"The fair had to be suspended as a result of Welsh attacks in the summer of 1314. On 4 May 1346, Hugh lord Despenser granted liberties to Llantrisant including a confirmation of the right to hold a fair on 1 Aug. (R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), pp. 344, 350) This was probably the same fair as that recorded in 1314."																																												
108	LLANTWIT MAJOR/LLANTILLTUD FAWR		Wales	2966	1687						"Roman villa. According to legend, in the sixth century an important religious centre was established here by St Illtud that was only equalled by contemporary Amesbury and Glastonbury. Sacked by the Danes in 988. In K Hen I's reign the monastery was granted to Tewkesbury abbey and was redeveloped. Extensive rebuilding was also carried out in the thirteenth century. The later history of Llantwit Major is sparsely documented. (Soulsby, pp. 175-7)"				P			thirteenth century									"Soulsby, p. 176"																																													Y	P					feria	1121-2x1147	"Robert fitz Regis, earl of Gloucester"							"R.B. Patterson, 'Earldom of Gloucester Charters', (Oxford, 1973), no. 283"						"In 1121-2x1147, Robert fitz Regis, earl of Gloucester granted to Tewkesbury abbey the tithe of the rents and tolls of his fair at Llantwit Major. "																																												
47	LLANYRE	RADNOR	Wales	3045	2625										GC	Mon	1				1292	06-Feb	K Edw I		Edmund de Mortuo Mari		"CChR, 1257-1300, p. 418"						To be held at the manor.																																							Y	GC	vf	Holy Trinity		2				1292	06-Feb	K Edw I		Edmund de Mortuo Mari		"CChR, 1257-1300, p. 418"						To be held at the manor.	GC	vf	Leonard	06-Nov	2				1292	06-Feb	K Edw I		Edmund de Mortuo Mari		"CChR, 1257-1300, p. 418"						To be held at the manor.																							
15	LLAWHADEN/LLAWHADEN	PEMBROKE	Wales	2071	2173	Y	1280x93	"Soulsby, p. 177 "			"Evidence of a Welsh castle (destroyed 1193) and ch date from the late twelfth century. In 1280-93, Bp Bek constructed a new palace on the site of the old castle and a town was laid out. This palace was the most important of the bp's residences and therefore Llanwhaden became the principal episcopal borough. Between 1292 and 1326 the number of burgesses grew rapidly. Later evidence for the town relates only to the castle. It was refortified during Owain Glyndwr's revolt, but dismanted in 1536-47. The market was also abandoned in the sixteenth century. (Soulsby, pp. 177- 9)"				GC	Mon	1				1281	09-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 258"						"To be held at the manor. (CChR, 1257- 1300, p. 258) Market granted again by K Edw I to Thomas, bp of St David's on 12 Nov 1281, although this charter was vacated. (CChR, 1257-1300, p. 257)"																																							Y	GC	vfm+2	Luke	18-Oct	5				1281	12-Nov	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 259"						"To be held at the manor. (CChR, 1257- 1300, p. 259) In 1326, the bp of St David's was holding a fair on the feast of Luke the Evangelist which lasted three days. (Willis- Bund, p. 137)"	GC	vfm	Mark	25-Apr	3				1281	12-Nov	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 259"						"To be held at the manor. (CChR, 1257- 1300, p. 259) In 1326, the bp of St David's was holding a fair on the feast of Martin (11 Nov) which lasted three days. (Willis- Bund, p. 137) Presumably, this was the same fair that was granted in 1281 and the scribe had made an error."																							
