Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
65	NORTH PETHERTON	SOMERSET	England	3290	1331					30		Y	"Everitt, p. 471"	"VCH Somerset, vi, p. 305"	GC	Sat	1				1318	13-Nov	K Edw II		John de Erlegh		"CChR, 1300-26, p. 395"						"To be held at the manor. (CChR, 1300-26, p. 395) On 21 Jul 1556, it was stated that the Sat market had been held from time immemorial. Qu Mary granted Roger Blowett, kn, lord and owner of the town and borough, that the day of the market would be changed to Tues. (CPR, 1555-7, p. 279) The Tues market may have survived until the late eighteenth century. (VCH Somerset, vi, p. 305)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1318	13-Nov	K Edw II		John de Erlegh		"CChR, 1300-26, p. 395"						"To be held at the manor. (CChR, 1300-26, p. 395) On 21 Jul 1556, it was stated that the fair on the Nativity of Mary had been held from time immemorial. Qu Mary granted Roger Blowett, kn, lord and owner of the town and borough, that the date of the fair would be changed to vfm Philip and James (1 May). (CPR, 1555-7, p. 279)"																																												
40	NORTON ST PHILIP	SOMERSET	England	3772	1557					15		Y	"Everitt, p. 471"		GC	Fri	1				1285	22-Aug	K Edw I		P of the Charterhouse of Henton		"CChR, 1257-1300, p. 320"						To be held at the manor.	GC	Tues	1				1343	28-Apr	K Edw III		P and brethren of Henton of the Carthusian order		"CChR, 1341-1417, p. 16"						To be held in a vacant place on the west side of the ch of the manor.																				Y	GO	vfm	Philip and James the Apostles	01-May	3		gr 1227x72		9		K Hen III		P and C of Heyinton		"CChR, 1341-1417, p. 44"						"On 16 Feb 1346, K Edw III granted the P and C of Heyinton a fair on f+2 Philip and James the Apostles in lieu. (CChR, 1341-1417, p. 44) On 1 May 1353, K Edw III granted the P and C of the Carthusian order at Henton a fair on 3+vf Philip and James the Apostles, to be held at the manor, in lieu of the fair on 2+f Philip and James the Apostles. (CChR, 1341- 1417, p. 132) It appears that the length of the fair granted in 1346 has been mistranscribed, as it is stated to be both f+2 and 2+f Philip and James."	GC	2+f	Decollation of John the Baptist	29-Aug	3				1345	23-Oct			P and C of Henton of the Carthusian order		"CChR, 1341-1417, p. 42"						"Granted in lieu of the fair at Charterhouse Hinton, Somerset (q.v.) (CChR, 1341-1417, p. 42) The fair at Norton St Philip was first granted on 4 Oct 1345, to be held on vfm Decollation of John the Baptist, but this was cancelled. (CChR, 1341- 1417, p. 41)"																							
18	NUNNEY	SOMERSET	England	3738	1457					60					GC	Wed	1				1260	24-Oct	K Hen III		Henry de Montfort		"CChR, 1257-1300, p. 29"						"To be held at the manor. (CChR, 1257-1300, p. 29) Market held by Henry de Montfort de Nony recorded in 1280. (QW, p. 688)"																																							Y	GC	vfm	Martin	11-Nov	3				1260	24-Oct	K Hen III		Henry de Montfort		"CChR, 1257-1300, p. 29"						"To be held at the manor. (CChR, 1257-1300, p. 29) Fair held by Henry de Montfort de Nony recorded in 1280. (QW, p. 688)"																																												
8	OLD CLEEVE	SOMERSET	England	3041	1419					30.75				"VCH Somerset, v, p. 48"	GP	Wed	1				1466	22-Oct	K Edw IV		"David, the A and the C of the monastery of St Mary, Clive [Cleeve abbey]"		"CPR, 1461-7, p. 527"						To be held within the precinct of the manor.																																							Y	GP	f+3	James the apostle	25-Jul	4				1466	22-Oct	K Edw IV		"David, the A and the C of the monastery of St Mary, Clive [Cleeve abbey]"		"CPR, 1461-7, p. 527"						"To be held within the precinct of the manor. (CPR, 1461-7, p. 527) No reference to a fair has been found after 1510. (VCH Somerset, v, p. 48)"	GP	f+3	Exaltation of the Cross	14-Oct	4				1466	22-Oct	K Edw IV		"David, the A and the C of the monastery of St Mary, Clive [Cleeve abbey]"		"CPR, 1461-7, p. 527"						"To be held within the precinct of the manor. (CPR, 1461-7, p. 527) No reference to a fair has been found after 1510. (VCH Somerset, v, p. 48)"																							"No reference to any fair has been found after 1510. (VCH Somerset, v, p. 48)"
10	PAWLETT	SOMERSET	England	3301	1427					12				"VCH Somerset, vi, p. 275"																																																										Y	GC	vfm	Decollation of John the Baptist	29-Aug	3				1257	25-Jul	K Hen III		"Henry de Gaunt, master of the house of St Mark, Bileswik, in the suburbs of Bristol"		"CChR, 1226-57, p. 472"						"To be held at the manor. (CChR, 1226-57, p. 472) There is no further evidence for the fair. (VCH Somerset, vi, p. 275)"																																												
45	PENSFORD	SOMERSET	England	3619	1635							Y	"Everitt, p. 471"		GC	Tues	1				1347	20-Jan	K Edw III		"John de Sancto Laudo, kn"		"CPR, 1345-8 p. 515"						To be held at the manor.																																							Y	GC	vf+3	George	23-Apr	5				1347	20-Jan	K Edw III		"John de Sancto Laudo, kn"		"CPR, 1345-8, p. 515"						To be held at the manor.																																												
49	PERRY	SOMERSET	England	3280	1392					31.5																																																														Y	GC	vfm	George	23-Apr	3				1296	23-Aug	K Edw I		Matthew de Furneaus		"CChR, 1257-1300, p. 465"						"To be held at the manor of 'Pereres', Somerset, which the index of the 'Calendar of Charter Rolls' identifies as Pury Furneaux. (CChR, 1257-1300, p. 465) On 24 May 1444, it was stated that Joan, late the wife of Robert Greyndoure, esquire, and all her ancestors had and ought to have a fair in the town on vf George the Martyr. (CCR, 1441-47, p. 177)"																																												
80	PORLOCK	SOMERSET	England	2887	1467					22.75		Y	"Everitt, p. 471"		GC	Thurs	1				1366	16-May	K Edw III		Nigel Loryng		"CChR, 1341-1417, p. 193"						To be held at the manor.																																							Y	GC	vfm	Barnabas the Apostle	11-Jun	3				1366	16-May	K Edw III		Nigel Loryng		"CChR, 1341-1417, p. 193"						To be held at the manor.	GC	vfm	Martin in the Winter	11-Nov	3				1366	16-May	K Edw III		Nigel Loryng		"CChR, 1341-1417, p. 193"						To be held at the manor.																							
77	PORTBURY	SOMERSET	England	3503	1754					89.47					GC	Mon	1				1348	08-Apr	K Edw III		Maurice son of Thomas de Berkele		"CChR, 1341-1417, p. 94"						To be held at the town.																																							Y	GC	vfm	John before the Latin Gate	06-May	3				1348	08-Apr	K Edw III		Maurice son of Thomas de Berkele		"CChR, 1341-1417, p. 94"						To be held at the town.	GC	vfm	All Saints	01-Nov	3				1348	08-Apr	K Edw III		Maurice son of Thomas de Berkele		"CChR, 1341-1417, p. 94"						To be held at the town.																							
21	QUEEN CAMEL	SOMERSET	England	3597	1249					30.67		Y	"Everitt, p. 471"		GC	Mon	1				1264	12-Sep	K Hen III		John de Burgo		"CChR, 1257-1300, p. 49"						"To be held at the manor. (CChR, 1257-1300, p. 49) In 1275-6, it was alleged that the market raised by John de Burgo was damaging that at Somerton, Somerset (q.v.) and the borough of Ilchester, Somerset (q.v.). (RH, ii, p. 129)"																																							Y	GC	vfm	Barnabas the Apostle	11-Jun	3				1264	12-Sep	K Hen III		John de Burgo		"CChR, 1257-1300, p. 49"						To be held at the manor.																																												
96	RACKLEY	SOMERSET	England	3395	1548	Y	1189	"BF, pp. 157-58"			"In 1179, Pope Alexander III confirmed to the bp of Bath the vill of Compton Bishop with the port of 'Radclife', indicating a commercial settlement. The grid references have been taken from Beresford."				GO		1		mercatum		1189	26-Nov	K Ric I		"Rainauld, bp of Bath"		"Ballard and Tait, p. 380"						"On 26 Nov 1189, K Ric I granted Rainauld, bp of Bath the right to make a borough with a market at 'Radeclive'. (Beresford, p. 484) K Edw II confirmed this charter to John, bp of Bath and Wells on 11 Nov 1324. (CChR, 1300-26, p. 474) Misidentified as 'Ripley'. (CChR, 1300-26, p. 474) There is no further evidence for the borough or market. (Beresford, p. 484; Ballard and Tait, p. 380 n. 1)"																																																																																																								
97	REDCLIFF	SOMERSET	England	3440	1752	Y	1164x70	"BF, p. 158; BF, supplement, p. 63"			"On the Somerset side of the river Avon, this was a suburb of Bristol, Gloucestershire (q.v.). It developed in the twelfth century and was held by the Berkeley family."				PB		1	1256									"CR, 1254-6, p. 338"						The men of Maurice de Berkely were pardoned trespass of market. Mandate to the constable of Bristol. 																																																																																																								
35	RODE	SOMERSET	England	3803	1538					61.5	"Called Road until 1919. (Guide, i, p. 435)"				GC	Thurs	1				1283	03-Oct	K Edw I		Laurence de Sancto Mauro		"CChR, 1257-1300, p. 269"						To be held at the manor.																																							Y	GC	vfm	Margaret	20-Jul	3				1283	03-Oct	K Edw I		Laurence de Sancto Mauro		"CChR, 1257-1300, p. 269"						To be held at the manor.																																												
61	SAMPFORD BRETT	SOMERSET	England	3090	1402					10				"VCH Somerset, v, p. 174"	GC	Mon	1				1306	14-Oct	K Edw I		Adam le Bret		"CChR, 1300-26, p. 71"						"To be held at the manor. (CChR, 1300-26, p. 71) There is no further record of the market. (VCH Somerset, v, p. 174)"																																							Y	GC	vfm	George	23-Apr	3				1306	14-Oct	K Edw I		Adam le Bret		"CChR, 1300-26, p. 71"						"To be held at the manor. (CChR, 1300-26, p. 71) There is no further record of the fair. (VCH Somerset, v, p. 174)"																																												
16	SHEPTON BEAUCHAMP	SOMERSET	England	3403	1172					22.5				"VCH Somerset, iv, p. 216"	GC	Fri	1				1260	18-Jul	K Hen III		Robert de Bello Campo		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) At Michaelmas 1260, the market was allegedly damaging that at Ilchester, Somerset (q.v.). (Abb Plac, p. 153)"	P	Tues	1	1361	forum	"Margaret, late the wife of John de Bello Campo of Somerset"							"CIPM, xi, no. 34"						"Market held by Margaret in dower. (CIPM, xi, no. 34) VCH states that the Tues market replaced that on Fri. Market recorded in 1485, but had fallen into disuse by 1540. (VCH Somerset, iv, p. 216)"																				Y	GC	vfm	Petroc	04-Jun	3				1260	18-Jul	K Hen III		Robert de Bello Campo		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) On 6 May 1268, Ralf de Montsorell unsuccessfully alleged that his free fair at White Lackington, Somerset (q.v.) was being damaged by the fair held by John de Beauchamp and set up by the latter's father at Shepton Beauchamp. On 26 May 1269, Ralf alleged that Robert de Beauchamp had set up a fair on the same days on which Ralf's fair was held, so that merchants who used to come with their merchandise to the White Lackington fair now come to the Shepton Beauchamp fair instead. Ralf alleged that this cause him loss to the value of 40m. John denied the injury to Ralf's fair and stated that his father set up the Shepton Beauchamp fair by grant of the king, producing the charter. John stated that Ralf did not have a fair at White Lackington, but that there was a chapel of St Petroc there to which countrymen come every year on the feast day of the chapel with offerings. There was no other fair there except the assembly of countrymen coming there at the feast to make their pilgrimage. However, Ralf stated that all of his ancestors since the Conquest of England and before were used to have a fair at White Lackington on vf Petroc, until Robert de Beauchamp set up his fair at Shepton Beauchamp. John asked whether, as he had his fair by royal charter, he was bound to answer to Ralf concerning harm done to any fair for which he did not show warrant and could not prove that he had the fair by grant of any king of England. When Ralf was asked if he had any warrant for his fair or if he could show that he had the fair by grant of any king and said that he had no warrant except the length of his seisin. As John produced a charter of the king by which warrant he held his fair at Shepton Beauchamp and because Ralf could not prove that he had a fair at White Lackington by the grant of any king, nor could he produce any warrant by which he should be able to suppress John's fair, John went without a day and Ralf was in mercy. (L. Landon ed., 'Somerset Pleas from the rolls of the itinerant justices', ii, Somerset Record Society, xxxvi, (1923) pp. 27, 88-9) Fair recorded in 1361, held in dower by Margaret, late the wife of John de Bello Campo of Somerset. (CIPM, xi, no. 34)"	GC	vfm	John the Baptist	24-Jun	3				1260	18-Jul	K Hen III		Robert de Bello Campo		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) Fair had ceased to function by 1361. (VCH Somerset, iv, p. 216)"	P	f	Lawrence the martyr	10-Aug	1		1482								"VCH Somerset, iv, p. 216"								"An unspecified fair was held in 1537-8. All the fairs had fallen into disuse by 1540. (VCH Somerset, iv, p. 216)"
63	SHEPTON MALLET	SOMERSET	England	3620	1436					158.5		Y	"Everitt, p. 471"		GL	Thurs	1		mercatum		1219	06-Jul	K Hen III		Hugh de Vivon'		"RLC, i, p. 395"						To be held at the manor. Mandate to the sh of Somerset to cause him to have it.	GL	Wed	1		mercatum		1224	24-May	K Hen III		Hugh de Vivon'		"RLC, i, p. 601"						To be held until the king came of age. Mandate to the sh of Somerset to cause him to have it.	GL	Thurs	1				1235	23-Mar	K Hen III		Hugh de Vivon'		"CR, 1234-7, p. 63"						"To be held at the manor. Mandate to the sh of Somerset to proclaim the market and cause it to be held. (CR, 1234-7, p. 63) Mandate to the sh of Somerset to prohibit the market, which was damaging that at Wells, Somerset (q.v.), 20 Oct 1235. (CR, 1234-7, p. 152)"	Y	GL	vfm	Peter and Paul the Apostles	29-Jun	3	feria			1235	23-Mar	K Hen III		Hugh de Vivon'		"CR, 1234-7, p. 63"						"To be held at the manor. Mandate to the sh of Somerset to proclaim the fair and cause it to be held. The feast date had been altered from Peter's Chains. Mandate to the sh of Somerset to proclaim the fair, 25 Mar 1236. (CR, 1234-7, p. 252)"	GC	vfm	Barnabas	11-Jun	3				1318	18-Feb	K Edw II		Cecily de Bello Campo and her heirs		"CChR, 1300-26, p. 374"						To be held at the manor. 	GC	vfm	Ascension		3				1318	18-Feb	K Edw II		Reginald son of Reginald		"CChR, 1300-26, p. 374 "						"To be held at the manor. Note by charter: 'afterwards the charter was changed by king as afterwards.' (CChR, 1300-26, p. 374 ) On 7 Oct 1357, Reginald son of Herbert was holding a fair on f Ascension. It was stated that no toll was taken, on account of the novelty of the fair. (CIPM, viii, no. 663)"		"Market 4: GC Mon market gr by K Edw II to Cecily de Bello Campo and her heirs on 18 Feb 1318. To be held at the manor. (CChR, 1300-26, p. 374)\r\nMarket 5: GC Fri market gr by K Edw II to Reginald son of Reginald on 18 Feb 1318. To be held at the manor. Note by charter: 'afterwards the charter was changed by king as afterwards'. (CChR, 1300-26, p. 374) On 7 Oct 1357, Reginald son of Herbert was holding a Fri market. (CIPM, viii, no. 663)"
62	SHIPHAM	SOMERSET	England	3443	1574						"In the 1334 lay subsidy, Shipham and Rowberrow were valued together at ú14.88."				GC	Mon	1				1309	05-Jun	K Edw II		William Malerbe		"CChR, 1300-26, p. 128"						To be held at the manor.																																							Y	GC	vfm	Leonard	06-Nov	3				1309	05-Jun	K Edw II		William Malherbe		"CChR, 1300-26, p. 128"						To be held at the manor.																																												
67	SOMERTON	SOMERSET	England	3490	1286	Y	1313	"BF, p. 158"		59.88		Y	"Everitt, p. 471"	"VCH Somerset, iii, p. 143"	GL	Fri	1		mercatum		1226	25-May	K Hen III		men of Somerton		"RLC, ii, p. 116b"						To be held at the manor until the king came of age.	GL	Mon	1		mercatum		1255	16-Oct	K Hen III				"CR, 1254-6, p. 146"						"To be held at the king's manor. Mandate to the sh of Wiltshire, Somerset and Dorset to proclaim the market and cause it to be held. (CR, 1254-6, p. 146) In 1275-6, it was alleged that the market was being damaged by that at Queen Camel, Somerset (q.v.) and was damaging the borough of Ilchester, Somerset (q.v.). (RH, ii, p. 129) Market let for ú5 in the late fifteenth century. Market may have fallen into disuse shortly after 1583. (VCH Somerset, iii, p. 143) "																				Y	GL	vf	Michael	29-Sep	2	feria			1226	25-May	K Hen III		men of Somerton		"RLC, ii, p. 116b"							GL	vfm+5	All Saints	01-Nov	8	feria			1255	16-Oct	K Hen III				"CR, 1254-6, p. 146"						"To be held at the King's manor. Mandate to the sh of Wiltshire, Somerset and Dorset to proclaim the fair and cause it to be held. (CR, 1254-6, p. 146) On 30 Dec 1352, John, earl of Kent was holding a fair on f All Saints. (CIPM, x, no. 46) Fair last recorded in 1485, when it was small-scale. (VCH Somerset, iii, p. 143) "	GC	vf+7	Andrew	30-Nov	9				1320	22-Nov	K Edw II		"Edmund de Wodestock, the king's brother "		"CChR, 1300-26, p. 434"						"To be held at the manor. (CChR, 1300-26, p. 434) Fair had ceased to function by 1485. (VCH Somerset, iii, p. 143)"		"Market and fairs were worth 30s. in 1331. (VCH Somerset, iii, p. 143)"
11	SOUTH PETHERTON	SOMERSET	England	3431	1171				1017-1066	61.75	"Pre-Conquest royal manor; held by the Crown until the twelfth century. The manor was held by K John as 'terra Normanorum' in the early thirteenth century. It was first held by the d'Aubigny family in 1225, but this was not formalised until c.1243, when the manor was held by Ralph d'Aubigny. Ralph was succeeded by his sons Philip and Elias. St John's chapel may have been just south-east of South Petherton. Patronage of the chapel had passed to the d'Aubigny family by 1270. (VCH Somerset, iv, pp. 172-3, 175, 184-5, 191, 194)"	Y	"Everitt, p. 471"	"VCH Somerset, iv, pp. 184, 188"	GC	Thurs	1		mercatum		1213	06-Jul	K John		chapel of St John the Baptist of Pereton [South Petherton]		"RCh, p. 193"						"K John granted the market to the chapel as a permanent endowment, to be held there in order to sustain one chaplain. (RCh, p. 193) Market worth 6s. 8d. in 1294. (VCH Somerset, iv, p. 188) On 24 Apr 1305, Elias de Albiniaco, lately deceased, was holding a market, which was apparently at South Petherton. (CIPM, iv, no. 324) Market continued until 1870. (VCH Somerset, iv, p. 188)"																																							Y	GC	f	John the Baptist	24-Jun	1	feria			1213	06-Jul	K John		chapel of St John the Baptist of Pereton [South Petherton]		"RCh, p. 193"						"K John granted the fair to the chapel as a permanent endowment, to be held there in order to sustain one chaplain. (RCh, p. 193) On 8 Feb 1252, K Hen III granted Ralph de Albiniaco a fair on vfm Nativity of John the Baptist, to be held at the manor. (CChR, 1226-57, p. 377) Fair valued at 6s. 8d. in 1294 and 13s. 4d. in 1305. (VCH Somerset, iv, p. 188) On 28 Feb 1448, K Hen VI granted William Dawbeney, king's squire, a fair on vfm+3 Nativity of John the Baptist. (CChR, 1427-1516, p. 100) Fair continued until 1752. (VCH Somerset, iv, p. 188)"																																												
12	STAPLEFORD FITZPAINE	SOMERSET	England	3263	1183					45					GC	Tues	1				1233	23-Apr	K Hen III		Robert de Briwes		"CChR, 1226-57, p. 177"						"To be held at the manor. Mandate to the sh of Somerset to read the charter in full session of the county court and proclaim the market and cause it to be held. (CR, 1231-4, p. 212)"																																							Y	GC	vfm	Peter and Paul	29-Jun	3				1233	23-Apr	K Hen III		Robert de Briwes		"CChR, 1226-57, p. 177"						"To be held at the manor. Mandate to the sh of Somerset to read the charter in full session of the county court and proclaim the fair and cause it to be held. (CR, 1231-4, p. 212)"																																												
98	STOFORD	SOMERSET	England	3567	1135	Y	1273	"BF, p. 158"		8.42	"Taxed as a borough in 1327, 1332, 1334 and 1336. Borough recorded in 1569. (Beresford, p. 485; BF, p. 158) "				PB																		No further information for the market.																																							Y	P						1348								"Beresford, p. 485"						"In 1348, the lord of the manor drew 30s. from the tolls of St Mary's fair."																																												
99	STOGURSEY	SOMERSET	England	3204	1428	Y	1225	"BF, p. 158"		20.08				"VCH Somerset, vi, p. 150"	PB	Sat	1	26 Aug 1301		"John, heir of Robert Walerand, an 'idiot'"							"CIPM, iv, p. 341"						"Market held in the borough. It was temporarily in the king's hands. (CIPM, iv, p. 341) The market was said to have decayed in 1559. It was recorded in 1686 and the early eighteenth century, but probably fell into disuse soon afterwards. (VCH Somerset, vi, p. 150)"																																							Y	P	f	Andrew	30-Nov	1		26 Aug 1301	"John, heir of Robert Walerand, an 'idiot'"							"CIPM, iv, p. 341"						"Fair held in the borough. It was temporarily in the king's hands. (CIPM, iv, p. 341) "																																												"Fairs were recorded on 3 May and 14 Sept in the sixteenth century; these had decayed by 1559. They continued into the mid nineteenth century. (VCH Somerset, vi, p. 150)"
23	STRATTON ON THE FOSSE	SOMERSET	England	3659	1508					20					GC	Fri	1				1267	04-Jun	K Hen III		Thomas de Sancto Vigore		"CChR, 1257-1300, p. 75"						To be held at the manor.	GC	Tues	1				1282	10-Apr	K Edw I		Thomas de Sancto Vigore		"CChR, 1257-1300, p. 261"						To be held at the manor.																				Y	GC	vfm	Nativity of Mary	08-Sep	3				1267	04-Jun	K Hen III		Thomas de Sancto Vigore		"CChR, 1257-1300, p. 75"						"To be held at the manor. (CChR, 1257-1300, p. 75) Fair granted by K Edw I to Thomas de Sancto Vigore on 10 Apr 1282, to be held at the manor. (CChR, 1257-1300, p. 261)"																																												
100	TAUNTON	SOMERSET	England	3225	1244	Y	934x51	"BF, p. 158"	c.979-1154	101.67	"Borough in Domesday Book. (Darby, p. 367) See also Newton (Isle of Wight) Hampshire (q.v.)."	Y	"Everitt, p. 471"		PB PM		1	1086	mercatum								"Darby, p. 370"						"Market rendered 50s.. (Darby, p. 370)"																																							Y	GC	vf+2	Trans of Thomas the Martyr	07-Jul	4				1256		K Hen III		"Amaury, [bp] elect of Winchester, brother of the king"		"CChR, 1226-57, p. 452"						To be held at Mill Lane ('Millelane') at the manor of Taunton.																																												
101	TEMPLE GATE	SOMERSET	England	3596	1722	Y	1306	"BF, p. 159"			"On the Somerset side of the river Avon, this was a suburb of Bristol, Gloucestershire (q.v.). It developed in the twelfth century and was held by the Knights Templars."				PB																		No further information for the market.																																																																																																								
74	THORNE ST MARGARET	SOMERSET	England	3099	1208						"Canonsleigh priory was founded for Augustinian canons c.1161. Before 1285, it was transferred to Augustinian Cannonesses and became Canonsleigh abbey. (Medieval Religious Houses, pp. 139, 278)"																																																													Y	P	f	Margaret the Virgin	20-Jul	1	nundinae	c.1215 x c.1243	Ca of Leye							"V. London ed., 'The Cartulary of Canonsleigh Abbey: a Calendar', 'Devon and Cornwall Record Society' (Torquay, 1965) no. 77"						"The existing fair was granted to the Ca of Leye by Baldwin, lord of Thorne, in c.1215 x c.1243. On 14 Feb 1285, K Edw I granted the Canonesses of Leye a fair on vfm Margaret the Virgin, to be held at the manor. (V. London ed., 'The Cartulary of Canonsleigh Abbey: a Calendar', 'Devon and Cornwall Record Society' (Torquay, 1965) no. 110) This grant was confirmed to the As and N of Leye [Canonsleigh abbey] by K Edw III on 24 Nov 1329. (CChR, 1327-41, p. 134) "																																												
73	THURLBEAR	SOMERSET	England	3265	1211					20																																																														Y	GC	vfm	Thomas	date uncertain	3				1314	20-Sep	K Edw II		Simon de Monte Acuto		"CChR, 1300-26, p. 241"						To be held at the manor. Date of the fair uncertain.																																												
38	TINTINHULL	SOMERSET	England	3498	1197					32.75				"VCH Somerset, iii, p. 261"	P			26 May 1319		P and C of Montacute							"CCR, 1318-22, p. 138"						"Release by Richard Lovel, lord of Carycastel [Castle Cary] to the P and C of Montacute of his right in an unspecified number of markets."																																							Y	P					feria	1163x83	ch and M of SS Peter and Paul de Monte Acuto [Montacute priory]							"CChR, 1257-1300, p. 314"						"In 1162x83, K Hen II granted to the ch of SS Peter and Paul de Monte Acuto and the M there [Montacute priory] all the grants made by K Hen I and by William, count of Mortain and his men and confirmed to them their fair of Tintinhull, lasting 13 days. On 27 Jun 1285, K Edw I inspected and confirmed this charter to the P and C of Montacute. (CChR, 1257-1300, p. 314) On 26 May 1319, Richard Lovel, lord of Carycastel [Castle Cary] released to the P and C of Montacute of his right in an unspecified number of fairs. (CCR, 1318-22, p. 138) In the early twelfth century, the fair was held around the feast of Margaret (20 Jul). It was recorded in 1242-3. (VCH Somerset, iii, p. 261) In 1280, the fair was alleged to be detrimental to the trade of the men of Ilchester, Somerset (q.v.). The P of Montacute claimed the fair by the charter of K Hen I dated 1107x22, in which the king confirmed to Montacute priory the market of Montacute and the fair of Hamdon, Somerset (q.v.). However, it appears that the fair was not mentioned in the charter (QW, p. 696; Regesta, ii, no. 1368, p. 348) Fair worth ú2 in 1302-03. It was not recorded amongst the assets of the priory in 1535 and was worth nothing by 1559-60. (VCH Somerset, iii, p. 261)"																																												
64	UBLEY	SOMERSET	England	3529	1582					30					GC	Mon	1				1318	28-Jul	K Edw II		Richard Damory		"CChR, 1300-26, p. 389"						To be held at the manor.																																							Y	GC	vfm	Bartholomew the Apostle	24-Aug	3				1318	28-Jul	K Edw II		Richard Damory		"CChR, 1300-26, p. 389"						To be held at the manor.																																												
102	WATCHET	SOMERSET	England	3072	1433	Y	early tenth century	"Defence, p. 223"	c.979-1154	11.17	"Burh noted in the Burghal Hidage. (Defence, p. 223) A port sacked by the Danes in 988. (BF, p. 159)"	Y	"Everitt, p. 471"	"VCH Somerset, v, pp. 161-2"	PB PM			28 Dec 1222	mercatum								"RLC, i, p. 527b"						"Sh of Somerset to forbid a market raised recently and without warrant, which was alleged to be damaging to that at Dunster, Somerset (q.v.). (RLC, i, p. 527b) Day of the medieval market not clear; in the early seventeenth century it was held on Sat. (VCH Somerset, v, p. 16)"																																							Y	P						1244	prebendary of St Decumans							"VCH Somerset, v, p. 161"																																																		
13	WEARE	SOMERSET	England	3414	1526					35					GL	Fri	1		mercatum		1218	25-Aug	K Hen III		Maurice de Gaunt		"RLC, i, p. 368b"						"To be held at the manor. (RLC, i, p. 368b) On 23 Jun 1224, the day of Maurice de Gaunt's market at the manor of 'Werre' was changed from Fri to Tues. (RLC, i, p. 606)"	GC	Fri	1				1241	21-May	K Hen III		Robert de Gurnay		"CChR, 1226-57, p. 259"						To be held at the manor.																				Y	GC	vf	Trans of Thomas the Martyr	07-Jul	2				1241	21-May	K Hen III		Robert de Gurnay		"CChR, 1226-57, p. 259"						To be held at the manor.																																												
14	WEDMORE	SOMERSET	England	3435	1479					107					GC	Tues	1				1255	18-May	K Hen III		"Giles de Brideport, Dean of Wells"		"CChR, 1226-57, p. 446"																																													Y	GC	vfm	Mary Magdalene	22-Jul	3				1255	18-May	K Hen III		"Giles de Brideport, Dean of Wells"		"CChR, 1226-57, p. 446"																																																		
